Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4
1884,     4 ,   -0.839 , 0.760,    -0.502 , 0.506,    -0.435 , 0.478,    -0.396 , 0.393,    -0.339 , 0.319
1884,     5 ,   -0.584 , 1.633,    -0.557 , 0.388,    -0.439 , 0.489,    -0.386 , 0.406,    -0.344 , 0.319
1884,     6 ,   -0.192 , 1.027,    -0.509 , 0.457,    -0.462 , 0.495,    -0.382 , 0.406,    -0.341 , 0.319
1884,     7 ,   -0.580 , 0.838,    -0.642 , 0.420,    -0.488 , 0.511,    -0.380 , 0.401,    -0.342 , 0.319
1884,     8 ,   -0.405 , 0.756,    -0.686 , 0.390,    -0.480 , 0.519,    -0.377 , 0.409,    -0.341 , 0.321
1884,     9 ,   -0.597 , 1.775,    -0.715 , 0.387,    -0.481 , 0.513,    -0.368 , 0.402,    -0.340 , 0.320
1884,    10 ,   -0.651 , 0.813,    -0.841 , 0.383,    -0.476 , 0.515,    -0.365 , 0.409,    -0.340 , 0.317
1884,    11 ,   -1.474 , 1.121,    -0.875 , 0.348,    -0.486 , 0.496,    -0.372 , 0.405,    -0.341 , 0.317
1884,    12 ,    0.040 , 1.347,    -0.880 , 0.366,    -0.481 , 0.495,    -0.367 , 0.406,    -0.344 , 0.314
1885,     1 ,   -1.005 , 1.331,    -0.825 , 0.362,    -0.467 , 0.499,    -0.362 , 0.416,    -0.347 , 0.316
1885,     2 ,   -1.039 , 0.891,    -0.760 , 0.358,    -0.471 , 0.505,    -0.341 , 0.414,    -0.347 , 0.314
1885,     3 ,   -1.253 , 0.824,    -0.749 , 0.383,    -0.470 , 0.515,    -0.351 , 0.416,    -0.353 , 0.316
1885,     4 ,   -2.345 , 0.984,    -0.741 , 0.391,    -0.474 , 0.514,    -0.355 , 0.411,    -0.354 , 0.318
1885,     5 ,   -1.000 , 0.959,    -0.564 , 0.510,    -0.449 , 0.507,    -0.362 , 0.408,    -0.359 , 0.318
1885,     6 ,   -0.249 , 1.187,    -0.554 , 0.534,    -0.456 , 0.525,    -0.355 , 0.406,    -0.359 , 0.320
1885,     7 ,    0.077 , 0.978,    -0.486 , 0.605,    -0.473 , 0.499,    -0.358 , 0.403,    -0.360 , 0.321
1885,     8 ,    0.371 , 1.039,    -0.470 , 0.688,    -0.472 , 0.485,    -0.360 , 0.414,    -0.362 , 0.325
1885,     9 ,   -0.455 , 0.666,    -0.498 , 0.669,    -0.454 , 0.512,    -0.356 , 0.427,    -0.363 , 0.327
1885,    10 ,   -0.566 , 0.821,    -0.289 , 0.807,    -0.459 , 0.519,    -0.352 , 0.435,    -0.358 , 0.329
1885,    11 ,    0.658 , 1.508,    -0.119 , 0.946,    -0.477 , 0.509,    -0.358 , 0.417,    -0.356 , 0.328
1885,    12 ,    0.155 , 1.512,    -0.081 , 0.856,    -0.501 , 0.516,    -0.366 , 0.410,    -0.351 , 0.328
1886,     1 ,   -0.186 , 2.245,    -0.046 , 0.866,    -0.492 , 0.522,    -0.372 , 0.417,    -0.343 , 0.324
1886,     2 ,   -0.842 , 1.878,    -0.119 , 0.893,    -0.489 , 0.513,    -0.384 , 0.423,    -0.343 , 0.318
1886,     3 ,   -1.596 , 1.183,    -0.094 , 0.962,    -0.480 , 0.525,    -0.387 , 0.434,    -0.344 , 0.319
1886,     4 ,    0.163 , 1.728,    -0.099 , 0.896,    -0.473 , 0.527,    -0.384 , 0.437,    -0.343 , 0.315
1886,     5 ,    1.039 , 1.599,    -0.192 , 0.884,    -0.466 , 0.506,    -0.393 , 0.441,    -0.346 , 0.315
1886,     6 ,    0.214 , 0.925,    -0.283 , 0.895,    -0.457 , 0.490,    -0.396 , 0.441,    -0.344 , 0.316
1886,     7 ,    0.490 , 1.447,    -0.335 , 0.908,    -0.480 , 0.466,    -0.405 , 0.439,    -0.341 , 0.316
1886,     8 ,   -0.500 , 1.000,    -0.333 , 0.829,    -0.471 , 0.460,    -0.410 , 0.438,    -0.341 , 0.317
1886,     9 ,   -0.154 , 1.212,    -0.314 , 0.860,    -0.440 , 0.464,    -0.407 , 0.435,    -0.337 , 0.320
1886,    10 ,   -0.627 , 1.218,    -0.339 , 0.775,    -0.425 , 0.471,    -0.401 , 0.446,    -0.337 , 0.321
1886,    11 ,   -0.457 , 1.445,    -0.485 , 0.696,    -0.409 , 0.461,    -0.400 , 0.445,    -0.340 , 0.319
1886,    12 ,   -0.939 , 1.684,    -0.479 , 0.763,    -0.399 , 0.459,    -0.398 , 0.439,    -0.343 , 0.319
1887,     1 ,   -0.813 , 2.448,    -0.561 , 0.761,    -0.392 , 0.459,    -0.405 , 0.431,    -0.347 , 0.317
1887,     2 ,   -0.821 , 1.145,    -0.591 , 0.726,    -0.385 , 0.471,    -0.396 , 0.440,    -0.352 , 0.315
1887,     3 ,   -1.367 , 0.876,    -0.615 , 0.722,    -0.366 , 0.487,    -0.377 , 0.455,    -0.361 , 0.316
1887,     4 ,   -0.129 , 0.879,    -0.629 , 0.746,    -0.365 , 0.494,    -0.369 , 0.461,    -0.364 , 0.319
1887,     5 ,   -0.717 , 0.676,    -0.599 , 0.673,    -0.369 , 0.508,    -0.369 , 0.457,    -0.366 , 0.322
1887,     6 ,    0.284 , 1.072,    -0.579 , 0.599,    -0.364 , 0.495,    -0.366 , 0.457,    -0.367 , 0.322
1887,     7 ,   -0.488 , 0.910,    -0.597 , 0.467,    -0.332 , 0.494,    -0.357 , 0.456,    -0.367 , 0.321
1887,     8 ,   -0.860 , 0.935,    -0.566 , 0.455,    -0.312 , 0.480,    -0.351 , 0.461,    -0.367 , 0.319
1887,     9 ,   -0.448 , 1.163,    -0.482 , 0.445,    -0.307 , 0.496,    -0.350 , 0.467,    -0.364 , 0.317
1887,    10 ,   -0.790 , 0.739,    -0.491 , 0.482,    -0.275 , 0.500,    -0.344 , 0.469,    -0.363 , 0.317
1887,    11 ,   -0.106 , 0.930,    -0.483 , 0.495,    -0.273 , 0.512,    -0.338 , 0.473,    -0.365 , 0.315
1887,    12 ,   -0.696 , 1.044,    -0.543 , 0.512,    -0.260 , 0.506,    -0.348 , 0.470,    -0.357 , 0.314
1888,     1 ,   -1.023 , 1.310,    -0.530 , 0.517,    -0.275 , 0.502,    -0.351 , 0.463,    -0.354 , 0.314
1888,     2 ,   -0.449 , 1.446,    -0.505 , 0.539,    -0.295 , 0.523,    -0.367 , 0.456,    -0.352 , 0.316
1888,     3 ,   -0.363 , 1.076,    -0.474 , 0.529,    -0.294 , 0.536,    -0.361 , 0.465,    -0.360 , 0.322
1888,     4 ,   -0.234 , 1.234,    -0.393 , 0.527,    -0.297 , 0.536,    -0.355 , 0.464,    -0.356 , 0.322
1888,     5 ,   -0.627 , 0.807,    -0.420 , 0.501,    -0.325 , 0.503,    -0.360 , 0.457,    -0.362 , 0.324
1888,     6 ,   -0.438 , 1.073,    -0.361 , 0.493,    -0.345 , 0.469,    -0.370 , 0.459,    -0.365 , 0.327
1888,     7 ,   -0.328 , 1.037,    -0.338 , 0.429,    -0.348 , 0.451,    -0.364 , 0.457,    -0.371 , 0.327
1888,     8 ,   -0.560 , 0.780,    -0.302 , 0.420,    -0.342 , 0.439,    -0.354 , 0.448,    -0.376 , 0.325
1888,     9 ,   -0.078 , 1.187,    -0.192 , 0.443,    -0.330 , 0.451,    -0.350 , 0.443,    -0.383 , 0.325
1888,    10 ,    0.191 , 0.768,    -0.167 , 0.430,    -0.333 , 0.442,    -0.352 , 0.443,    -0.386 , 0.324
1888,    11 ,   -0.429 , 0.977,    -0.084 , 0.440,    -0.353 , 0.443,    -0.350 , 0.441,    -0.387 , 0.329
1888,    12 ,    0.010 , 2.403,    -0.014 , 0.434,    -0.363 , 0.460,    -0.342 , 0.446,    -0.391 , 0.330
1889,     1 ,   -0.754 , 1.219,     0.002 , 0.437,    -0.384 , 0.464,    -0.358 , 0.434,    -0.397 , 0.329
1889,     2 ,   -0.010 , 1.108,     0.052 , 0.432,    -0.388 , 0.457,    -0.357 , 0.429,    -0.399 , 0.328
1889,     3 ,    0.954 , 1.122,     0.100 , 0.413,    -0.383 , 0.439,    -0.359 , 0.432,    -0.393 , 0.329
1889,     4 ,    0.068 , 1.042,     0.037 , 0.428,    -0.367 , 0.454,    -0.352 , 0.432,    -0.386 , 0.334
1889,     5 ,    0.365 , 1.001,    -0.071 , 0.463,    -0.360 , 0.443,    -0.352 , 0.425,    -0.383 , 0.339
1889,     6 ,    0.399 , 0.862,    -0.045 , 0.529,    -0.334 , 0.426,    -0.344 , 0.422,    -0.382 , 0.339
1889,     7 ,   -0.130 , 1.238,     0.097 , 0.579,    -0.322 , 0.399,    -0.342 , 0.418,    -0.379 , 0.337
1889,     8 ,    0.033 , 1.572,     0.108 , 0.532,    -0.312 , 0.403,    -0.341 , 0.419,    -0.380 , 0.340
1889,     9 ,    0.508 , 0.712,    -0.049 , 0.605,    -0.274 , 0.437,    -0.337 , 0.425,    -0.378 , 0.336
1889,    10 ,   -0.565 , 1.184,    -0.089 , 0.599,    -0.262 , 0.448,    -0.335 , 0.417,    -0.374 , 0.338
1889,    11 ,   -1.733 , 1.140,    -0.191 , 0.589,    -0.251 , 0.458,    -0.326 , 0.425,    -0.369 , 0.338
1889,    12 ,    0.326 , 1.180,    -0.183 , 0.598,    -0.251 , 0.461,    -0.333 , 0.415,    -0.368 , 0.337
1890,     1 ,    0.947 , 1.316,    -0.242 , 0.602,    -0.248 , 0.459,    -0.342 , 0.413,    -0.375 , 0.342
1890,     2 ,    0.124 , 1.288,    -0.312 , 0.638,    -0.231 , 0.466,    -0.337 , 0.409,    -0.368 , 0.345
1890,     3 ,   -0.937 , 1.805,    -0.386 , 0.702,    -0.229 , 0.468,    -0.340 , 0.414,    -0.368 , 0.343
1890,     4 ,   -0.409 , 1.030,    -0.404 , 0.688,    -0.215 , 0.471,    -0.322 , 0.420,    -0.363 , 0.341
1890,     5 ,   -0.856 , 1.054,    -0.344 , 0.624,    -0.226 , 0.481,    -0.321 , 0.423,    -0.365 , 0.340
1890,     6 ,    0.489 , 1.205,    -0.457 , 0.547,    -0.240 , 0.460,    -0.315 , 0.422,    -0.362 , 0.339
1890,     7 ,   -0.833 , 1.364,    -0.565 , 0.540,    -0.230 , 0.474,    -0.322 , 0.423,    -0.359 , 0.340
1890,     8 ,   -0.811 , 2.397,    -0.616 , 0.583,    -0.263 , 0.475,    -0.332 , 0.428,    -0.356 , 0.338
1890,     9 ,   -0.373 , 1.305,    -0.614 , 0.544,    -0.267 , 0.469,    -0.335 , 0.430,    -0.353 , 0.341
1890,    10 ,   -0.787 , 0.872,    -0.579 , 0.612,    -0.250 , 0.465,    -0.335 , 0.433,    -0.350 , 0.344
1890,    11 ,   -1.008 , 1.423,    -0.520 , 0.679,    -0.243 , 0.461,    -0.348 , 0.425,    -0.352 , 0.340
1890,    12 ,   -1.032 , 1.641,    -0.596 , 0.699,    -0.238 , 0.463,    -0.345 , 0.415,    -0.356 , 0.341
1891,     1 ,   -0.352 , 1.181,    -0.591 , 0.693,    -0.235 , 0.458,    -0.333 , 0.397,    -0.361 , 0.342
1891,     2 ,   -0.482 , 1.236,    -0.584 , 0.564,    -0.219 , 0.448,    -0.336 , 0.377,    -0.370 , 0.341
1891,     3 ,   -0.917 , 1.272,    -0.542 , 0.437,    -0.219 , 0.431,    -0.328 , 0.383,    -0.366 , 0.342
1891,     4 ,    0.014 , 1.135,    -0.447 , 0.474,    -0.230 , 0.433,    -0.325 , 0.369,    -0.361 , 0.339
1891,     5 ,   -0.150 , 1.872,    -0.368 , 0.568,    -0.234 , 0.449,    -0.338 , 0.362,    -0.363 , 0.339
1891,     6 ,   -0.427 , 0.917,    -0.229 , 0.679,    -0.227 , 0.483,    -0.340 , 0.367,    -0.359 , 0.333
1891,     7 ,   -0.764 , 0.975,    -0.209 , 0.644,    -0.236 , 0.477,    -0.342 , 0.367,    -0.361 , 0.333
1891,     8 ,   -0.730 , 0.802,    -0.186 , 0.669,    -0.244 , 0.476,    -0.343 , 0.364,    -0.364 , 0.332
1891,     9 ,    0.130 , 1.234,    -0.032 , 0.801,    -0.278 , 0.479,    -0.340 , 0.362,    -0.363 , 0.334
1891,    10 ,    0.349 , 1.342,     0.017 , 0.818,    -0.278 , 0.471,    -0.341 , 0.369,    -0.365 , 0.337
1891,    11 ,   -0.051 , 0.937,     0.026 , 0.759,    -0.295 , 0.467,    -0.351 , 0.361,    -0.366 , 0.338
1891,    12 ,    0.628 , 0.767,     0.084 , 0.741,    -0.289 , 0.465,    -0.347 , 0.352,    -0.367 , 0.333
1892,     1 ,   -0.109 , 0.910,     0.122 , 0.719,    -0.292 , 0.454,    -0.350 , 0.337,    -0.368 , 0.328
1892,     2 ,   -0.210 , 1.518,     0.193 , 0.747,    -0.298 , 0.438,    -0.357 , 0.330,    -0.363 , 0.328
1892,     3 ,    0.935 , 2.824,     0.158 , 0.897,    -0.307 , 0.427,    -0.359 , 0.331,    -0.351 , 0.325
1892,     4 ,    0.603 , 1.293,     0.130 , 0.831,    -0.306 , 0.404,    -0.359 , 0.333,    -0.344 , 0.324
1892,     5 ,   -0.048 , 1.141,     0.071 , 0.886,    -0.284 , 0.408,    -0.354 , 0.337,    -0.343 , 0.320
1892,     6 ,    0.273 , 0.786,    -0.107 , 0.736,    -0.302 , 0.403,    -0.359 , 0.339,    -0.342 , 0.317
1892,     7 ,   -0.308 , 0.769,    -0.136 , 0.743,    -0.353 , 0.396,    -0.354 , 0.335,    -0.335 , 0.317
1892,     8 ,    0.119 , 1.111,    -0.319 , 0.624,    -0.361 , 0.400,    -0.346 , 0.333,    -0.333 , 0.317
1892,     9 ,   -0.289 , 1.400,    -0.448 , 0.461,    -0.374 , 0.389,    -0.338 , 0.325,    -0.332 , 0.315
1892,    10 ,    0.019 , 0.675,    -0.431 , 0.424,    -0.369 , 0.399,    -0.331 , 0.322,    -0.334 , 0.316
1892,    11 ,   -0.765 , 1.261,    -0.447 , 0.371,    -0.370 , 0.388,    -0.333 , 0.320,    -0.329 , 0.316
1892,    12 ,   -1.507 , 2.185,    -0.480 , 0.382,    -0.370 , 0.386,    -0.326 , 0.316,    -0.329 , 0.319
1893,     1 ,   -0.457 , 0.976,    -0.467 , 0.356,    -0.369 , 0.387,    -0.321 , 0.323,    -0.337 , 0.315
1893,     2 ,   -2.410 , 0.662,    -0.442 , 0.305,    -0.369 , 0.371,    -0.325 , 0.322,    -0.341 , 0.314
1893,     3 ,   -0.604 , 0.808,    -0.427 , 0.334,    -0.377 , 0.360,    -0.339 , 0.323,    -0.341 , 0.317
1893,     4 ,    0.804 , 0.799,    -0.468 , 0.405,    -0.373 , 0.363,    -0.333 , 0.313,    -0.349 , 0.315
1893,     5 ,   -0.242 , 0.778,    -0.460 , 0.466,    -0.371 , 0.381,    -0.332 , 0.314,    -0.353 , 0.312
1893,     6 ,   -0.118 , 1.494,    -0.294 , 0.427,    -0.345 , 0.398,    -0.334 , 0.315,    -0.356 , 0.313
1893,     7 ,   -0.153 , 0.625,    -0.366 , 0.392,    -0.318 , 0.383,    -0.336 , 0.315,    -0.352 , 0.311
1893,     8 ,    0.415 , 0.608,    -0.204 , 0.437,    -0.330 , 0.353,    -0.335 , 0.314,    -0.348 , 0.308
1893,     9 ,   -0.110 , 1.280,    -0.244 , 0.470,    -0.326 , 0.349,    -0.338 , 0.311,    -0.345 , 0.308
1893,    10 ,   -0.464 , 1.469,    -0.308 , 0.442,    -0.317 , 0.327,    -0.344 , 0.311,    -0.347 , 0.306
1893,    11 ,   -0.670 , 1.030,    -0.340 , 0.436,    -0.324 , 0.309,    -0.349 , 0.322,    -0.349 , 0.302
1893,    12 ,    0.476 , 0.812,    -0.269 , 0.342,    -0.317 , 0.303,    -0.364 , 0.333,    -0.351 , 0.303
1894,     1 ,   -1.322 , 0.963,    -0.280 , 0.330,    -0.300 , 0.298,    -0.365 , 0.334,    -0.353 , 0.300
1894,     2 ,   -0.460 , 0.753,    -0.342 , 0.320,    -0.297 , 0.301,    -0.371 , 0.332,    -0.352 , 0.297
1894,     3 ,   -1.088 , 1.086,    -0.338 , 0.275,    -0.296 , 0.317,    -0.384 , 0.329,    -0.353 , 0.296
1894,     4 ,    0.043 , 0.580,    -0.341 , 0.212,    -0.315 , 0.315,    -0.377 , 0.328,    -0.349 , 0.297
1894,     5 ,   -0.636 , 0.634,    -0.318 , 0.208,    -0.341 , 0.311,    -0.381 , 0.324,    -0.348 , 0.294
1894,     6 ,    0.734 , 0.539,    -0.421 , 0.226,    -0.360 , 0.310,    -0.382 , 0.325,    -0.346 , 0.294
1894,     7 ,   -0.282 , 0.894,    -0.487 , 0.244,    -0.377 , 0.304,    -0.378 , 0.324,    -0.342 , 0.293
1894,     8 ,   -0.333 , 0.642,    -0.479 , 0.223,    -0.401 , 0.285,    -0.382 , 0.320,    -0.340 , 0.293
1894,     9 ,   -0.057 , 0.896,    -0.530 , 0.250,    -0.444 , 0.258,    -0.388 , 0.318,    -0.338 , 0.295
1894,    10 ,   -0.495 , 0.804,    -0.545 , 0.250,    -0.457 , 0.253,    -0.383 , 0.316,    -0.339 , 0.294
1894,    11 ,   -0.398 , 0.740,    -0.567 , 0.273,    -0.458 , 0.253,    -0.367 , 0.318,    -0.331 , 0.297
1894,    12 ,   -0.760 , 0.869,    -0.587 , 0.307,    -0.468 , 0.254,    -0.369 , 0.315,    -0.334 , 0.292
1895,     1 ,   -2.109 , 0.900,    -0.630 , 0.339,    -0.460 , 0.247,    -0.387 , 0.312,    -0.335 , 0.288
1895,     2 ,   -0.363 , 0.995,    -0.669 , 0.384,    -0.461 , 0.240,    -0.395 , 0.318,    -0.339 , 0.286
1895,     3 ,   -1.706 , 0.910,    -0.734 , 0.405,    -0.447 , 0.227,    -0.385 , 0.310,    -0.343 , 0.286
1895,     4 ,   -0.131 , 1.033,    -0.740 , 0.495,    -0.446 , 0.221,    -0.371 , 0.311,    -0.336 , 0.288
1895,     5 ,   -0.909 , 0.674,    -0.783 , 0.492,    -0.439 , 0.219,    -0.368 , 0.309,    -0.331 , 0.289
1895,     6 ,    0.499 , 0.792,    -0.675 , 0.534,    -0.411 , 0.219,    -0.369 , 0.309,    -0.329 , 0.287
1895,     7 ,   -0.802 , 1.273,    -0.390 , 0.513,    -0.412 , 0.222,    -0.360 , 0.309,    -0.325 , 0.286
1895,     8 ,   -0.794 , 1.070,    -0.461 , 0.427,    -0.387 , 0.224,    -0.352 , 0.295,    -0.326 , 0.284
1895,     9 ,   -0.841 , 0.612,    -0.374 , 0.428,    -0.410 , 0.228,    -0.351 , 0.287,    -0.323 , 0.283
1895,    10 ,   -0.570 , 0.972,    -0.320 , 0.391,    -0.416 , 0.220,    -0.348 , 0.286,    -0.319 , 0.279
1895,    11 ,   -0.906 , 0.648,    -0.290 , 0.371,    -0.421 , 0.218,    -0.346 , 0.296,    -0.321 , 0.275
1895,    12 ,    0.527 , 1.119,    -0.333 , 0.339,    -0.430 , 0.217,    -0.346 , 0.305,    -0.324 , 0.271
1896,     1 ,    1.311 , 1.002,    -0.244 , 0.352,    -0.436 , 0.221,    -0.349 , 0.298,    -0.325 , 0.265
1896,     2 ,   -1.206 , 1.325,    -0.224 , 0.313,    -0.450 , 0.227,    -0.356 , 0.289,    -0.329 , 0.260
1896,     3 ,   -0.670 , 0.876,    -0.140 , 0.327,    -0.457 , 0.242,    -0.346 , 0.282,    -0.330 , 0.260
1896,     4 ,    0.523 , 1.054,    -0.155 , 0.289,    -0.457 , 0.252,    -0.338 , 0.274,    -0.335 , 0.258
1896,     5 ,   -0.548 , 0.761,    -0.216 , 0.288,    -0.463 , 0.257,    -0.333 , 0.270,    -0.338 , 0.257
1896,     6 ,   -0.020 , 0.770,    -0.300 , 0.265,    -0.501 , 0.256,    -0.323 , 0.261,    -0.342 , 0.258
1896,     7 ,    0.272 , 0.665,    -0.504 , 0.276,    -0.494 , 0.250,    -0.317 , 0.263,    -0.343 , 0.259
1896,     8 ,   -0.555 , 1.181,    -0.545 , 0.337,    -0.499 , 0.253,    -0.318 , 0.264,    -0.343 , 0.256
1896,     9 ,    0.166 , 0.928,    -0.621 , 0.324,    -0.490 , 0.252,    -0.320 , 0.268,    -0.344 , 0.254
1896,    10 ,   -0.749 , 1.446,    -0.682 , 0.395,    -0.476 , 0.259,    -0.328 , 0.265,    -0.341 , 0.255
1896,    11 ,   -1.646 , 0.621,    -0.644 , 0.437,    -0.467 , 0.258,    -0.333 , 0.265,    -0.337 , 0.252
1896,    12 ,   -0.483 , 0.640,    -0.670 , 0.436,    -0.475 , 0.263,    -0.336 , 0.262,    -0.330 , 0.248
1897,     1 ,   -1.132 , 0.729,    -0.678 , 0.417,    -0.464 , 0.277,    -0.331 , 0.258,    -0.326 , 0.240
1897,     2 ,   -1.692 , 0.694,    -0.628 , 0.370,    -0.467 , 0.285,    -0.329 , 0.252,    -0.329 , 0.238
1897,     3 ,   -1.590 , 0.745,    -0.597 , 0.316,    -0.470 , 0.289,    -0.324 , 0.235,    -0.325 , 0.237
1897,     4 ,   -0.213 , 0.996,    -0.526 , 0.291,    -0.460 , 0.300,    -0.319 , 0.228,    -0.328 , 0.237
1897,     5 ,   -0.090 , 0.934,    -0.418 , 0.282,    -0.450 , 0.297,    -0.318 , 0.225,    -0.327 , 0.237
1897,     6 ,   -0.333 , 0.709,    -0.366 , 0.277,    -0.436 , 0.299,    -0.318 , 0.220,    -0.329 , 0.237
1897,     7 ,    0.183 , 0.971,    -0.311 , 0.272,    -0.422 , 0.302,    -0.312 , 0.220,    -0.327 , 0.235
1897,     8 ,    0.045 , 0.686,    -0.245 , 0.259,    -0.429 , 0.303,    -0.315 , 0.218,    -0.324 , 0.234
1897,     9 ,    0.532 , 0.591,    -0.280 , 0.249,    -0.396 , 0.298,    -0.314 , 0.212,    -0.325 , 0.229
1897,    10 ,    0.105 , 0.923,    -0.224 , 0.290,    -0.372 , 0.292,    -0.323 , 0.214,    -0.323 , 0.226
1897,    11 ,   -0.348 , 0.715,    -0.262 , 0.328,    -0.367 , 0.289,    -0.320 , 0.216,    -0.327 , 0.225
1897,    12 ,    0.146 , 0.886,    -0.289 , 0.317,    -0.368 , 0.289,    -0.311 , 0.219,    -0.326 , 0.224
1898,     1 ,   -0.480 , 0.896,    -0.348 , 0.278,    -0.351 , 0.297,    -0.323 , 0.215,    -0.322 , 0.225
1898,     2 ,   -0.897 , 1.089,    -0.389 , 0.323,    -0.336 , 0.286,    -0.314 , 0.219,    -0.324 , 0.223
1898,     3 ,   -2.013 , 0.957,    -0.475 , 0.369,    -0.325 , 0.280,    -0.322 , 0.214,    -0.328 , 0.220
1898,     4 ,    0.462 , 0.961,    -0.525 , 0.416,    -0.323 , 0.275,    -0.343 , 0.214,    -0.327 , 0.219
1898,     5 ,   -0.542 , 0.933,    -0.581 , 0.455,    -0.321 , 0.275,    -0.345 , 0.213,    -0.326 , 0.218
1898,     6 ,   -0.666 , 0.854,    -0.743 , 0.504,    -0.346 , 0.277,    -0.343 , 0.208,    -0.323 , 0.217
1898,     7 ,   -0.516 , 0.835,    -0.778 , 0.463,    -0.381 , 0.277,    -0.341 , 0.207,    -0.324 , 0.214
1898,     8 ,   -0.450 , 1.001,    -0.765 , 0.502,    -0.383 , 0.284,    -0.342 , 0.210,    -0.325 , 0.212
1898,     9 ,   -0.496 , 1.041,    -0.645 , 0.465,    -0.366 , 0.270,    -0.341 , 0.213,    -0.322 , 0.210
1898,    10 ,   -0.499 , 1.065,    -0.609 , 0.524,    -0.358 , 0.267,    -0.342 , 0.210,    -0.325 , 0.208
1898,    11 ,   -1.020 , 1.339,    -0.570 , 0.477,    -0.341 , 0.267,    -0.347 , 0.206,    -0.324 , 0.210
1898,    12 ,   -1.794 , 0.803,    -0.496 , 0.428,    -0.328 , 0.259,    -0.360 , 0.206,    -0.324 , 0.215
1899,     1 ,   -0.901 , 1.286,    -0.422 , 0.451,    -0.335 , 0.262,    -0.348 , 0.210,    -0.326 , 0.215
1899,     2 ,   -0.747 , 0.722,    -0.426 , 0.461,    -0.338 , 0.265,    -0.347 , 0.210,    -0.324 , 0.214
1899,     3 ,   -0.575 , 0.717,    -0.403 , 0.419,    -0.344 , 0.262,    -0.347 , 0.208,    -0.328 , 0.213
1899,     4 ,    0.900 , 0.822,    -0.352 , 0.399,    -0.342 , 0.264,    -0.347 , 0.210,    -0.325 , 0.211
1899,     5 ,   -0.078 , 0.677,    -0.251 , 0.346,    -0.324 , 0.266,    -0.344 , 0.212,    -0.327 , 0.209
1899,     6 ,    0.224 , 0.596,    -0.094 , 0.331,    -0.313 , 0.258,    -0.348 , 0.213,    -0.329 , 0.211
1899,     7 ,    0.372 , 1.258,    -0.127 , 0.417,    -0.286 , 0.253,    -0.342 , 0.213,    -0.326 , 0.212
1899,     8 ,   -0.494 , 0.990,    -0.130 , 0.430,    -0.257 , 0.257,    -0.339 , 0.213,    -0.329 , 0.208
1899,     9 ,   -0.222 , 0.770,    -0.059 , 0.431,    -0.205 , 0.254,    -0.340 , 0.211,    -0.333 , 0.206
1899,    10 ,    0.107 , 0.882,    -0.025 , 0.402,    -0.181 , 0.251,    -0.342 , 0.215,    -0.332 , 0.202
1899,    11 ,    0.200 , 1.047,    -0.069 , 0.416,    -0.178 , 0.249,    -0.336 , 0.215,    -0.323 , 0.201
1899,    12 ,    0.092 , 0.910,    -0.049 , 0.442,    -0.169 , 0.236,    -0.334 , 0.213,    -0.327 , 0.202
1900,     1 ,   -1.303 , 1.049,    -0.063 , 0.415,    -0.165 , 0.231,    -0.327 , 0.211,    -0.334 , 0.199
1900,     2 ,   -0.787 , 0.919,    -0.012 , 0.366,    -0.169 , 0.238,    -0.340 , 0.208,    -0.335 , 0.200
1900,     3 ,    0.285 , 0.708,    -0.012 , 0.350,    -0.181 , 0.235,    -0.346 , 0.205,    -0.339 , 0.196
1900,     4 ,    1.307 , 0.542,    -0.059 , 0.332,    -0.200 , 0.237,    -0.351 , 0.204,    -0.342 , 0.194
1900,     5 ,   -0.609 , 0.723,    -0.140 , 0.341,    -0.200 , 0.241,    -0.340 , 0.202,    -0.343 , 0.193
1900,     6 ,    0.462 , 0.734,    -0.228 , 0.368,    -0.210 , 0.248,    -0.342 , 0.200,    -0.347 , 0.191
1900,     7 ,    0.213 , 0.855,    -0.184 , 0.335,    -0.234 , 0.246,    -0.329 , 0.202,    -0.344 , 0.189
1900,     8 ,    0.118 , 0.547,    -0.227 , 0.302,    -0.241 , 0.249,    -0.320 , 0.198,    -0.343 , 0.184
1900,     9 ,   -0.227 , 1.009,    -0.222 , 0.294,    -0.234 , 0.234,    -0.310 , 0.199,    -0.342 , 0.182
1900,    10 ,   -0.454 , 0.636,    -0.251 , 0.331,    -0.270 , 0.242,    -0.302 , 0.199,    -0.341 , 0.181
1900,    11 ,   -0.781 , 0.584,    -0.162 , 0.340,    -0.269 , 0.238,    -0.294 , 0.200,    -0.340 , 0.184
1900,    12 ,   -0.961 , 1.012,    -0.136 , 0.333,    -0.257 , 0.230,    -0.302 , 0.199,    -0.342 , 0.186
1901,     1 ,   -0.770 , 0.746,    -0.165 , 0.352,    -0.246 , 0.221,    -0.317 , 0.201,    -0.354 , 0.184
1901,     2 ,   -1.312 , 0.884,    -0.238 , 0.379,    -0.234 , 0.220,    -0.322 , 0.207,    -0.359 , 0.180
1901,     3 ,    0.349 , 0.697,    -0.235 , 0.343,    -0.225 , 0.214,    -0.331 , 0.201,    -0.365 , 0.177
1901,     4 ,    0.964 , 0.829,    -0.248 , 0.328,    -0.226 , 0.203,    -0.344 , 0.204,    -0.370 , 0.176
1901,     5 ,    0.459 , 1.172,    -0.229 , 0.337,    -0.231 , 0.188,    -0.338 , 0.207,    -0.373 , 0.174
