Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4
  1921,     9 ,   -0.948 , 0.396,     0.126 , 0.133,     0.177 , 0.138,     0.118 , 0.150,     0.396 , 0.167
  1921,    10 ,   -0.105 , 0.504,     0.137 , 0.141,     0.072 , 0.146,     0.131 , 0.147,     0.381 , 0.166
  1921,    11 ,   -0.058 , 0.518,     0.110 , 0.121,     0.065 , 0.150,     0.176 , 0.149,     0.397 , 0.167
  1921,    12 ,    2.464 , 0.590,    -0.001 , 0.111,     0.086 , 0.150,     0.205 , 0.151,     0.397 , 0.163
  1922,     1 ,    2.736 , 0.549,    -0.062 , 0.102,     0.058 , 0.148,     0.247 , 0.147,     0.354 , 0.162
  1922,     2 ,   -0.462 , 0.452,    -0.196 , 0.098,     0.050 , 0.145,     0.249 , 0.142,     0.310 , 0.162
  1922,     3 ,   -3.235 , 0.402,    -0.191 , 0.096,     0.041 , 0.145,     0.222 , 0.153,     0.305 , 0.164
  1922,     4 ,    0.179 , 0.432,     0.103 , 0.117,     0.001 , 0.145,     0.191 , 0.157,     0.303 , 0.163
  1922,     5 ,   -0.544 , 0.253,     0.107 , 0.156,     0.073 , 0.146,     0.195 , 0.158,     0.294 , 0.159
  1922,     6 ,   -0.447 , 0.272,     0.012 , 0.182,     0.060 , 0.152,     0.197 , 0.160,     0.295 , 0.160
  1922,     7 ,   -1.279 , 0.420,    -0.364 , 0.150,     0.021 , 0.175,     0.213 , 0.158,     0.296 , 0.160
  1922,     8 ,   -0.650 , 0.633,    -0.020 , 0.222,    -0.140 , 0.168,     0.205 , 0.158,     0.299 , 0.159
  1922,     9 ,   -0.887 , 0.687,     0.256 , 0.236,    -0.062 , 0.171,     0.205 , 0.161,     0.297 , 0.159
  1922,    10 ,    3.416 , 0.830,     0.335 , 0.264,    -0.009 , 0.161,     0.196 , 0.162,     0.305 , 0.159
  1922,    11 ,   -0.009 , 0.610,     0.429 , 0.268,     0.030 , 0.169,     0.195 , 0.163,     0.281 , 0.159
  1922,    12 ,    1.321 , 0.806,     0.472 , 0.271,     0.034 , 0.181,     0.271 , 0.158,     0.287 , 0.157
  1923,     1 ,   -1.765 , 0.569,     0.697 , 0.275,     0.049 , 0.186,     0.300 , 0.151,     0.277 , 0.155
  1923,     2 ,    3.656 , 0.691,     0.976 , 0.241,     0.078 , 0.182,     0.351 , 0.151,     0.253 , 0.156
  1923,     3 ,    0.076 , 0.307,     1.061 , 0.223,     0.123 , 0.183,     0.371 , 0.160,     0.243 , 0.155
  1923,     4 ,    1.137 , 0.507,     1.173 , 0.243,     0.224 , 0.176,     0.389 , 0.160,     0.253 , 0.156
  1923,     5 ,    0.582 , 0.158,     1.426 , 0.229,     0.283 , 0.192,     0.396 , 0.164,     0.258 , 0.157
  1923,     6 ,    0.068 , 0.460,     1.132 , 0.177,     0.261 , 0.177,     0.398 , 0.165,     0.246 , 0.154
  1923,     7 ,    1.422 , 0.346,     1.388 , 0.213,     0.476 , 0.175,     0.376 , 0.166,     0.248 , 0.154
  1923,     8 ,    2.699 , 0.300,     1.093 , 0.246,     0.520 , 0.168,     0.373 , 0.166,     0.249 , 0.156
  1923,     9 ,    0.129 , 0.812,     1.509 , 0.250,     0.607 , 0.167,     0.354 , 0.166,     0.249 , 0.159
  1923,    10 ,    4.763 , 0.541,     1.024 , 0.275,     0.668 , 0.171,     0.350 , 0.167,     0.240 , 0.161
  1923,    11 ,    3.022 , 0.543,     1.008 , 0.277,     0.705 , 0.183,     0.389 , 0.165,     0.249 , 0.162
  1923,    12 ,   -2.203 , 0.468,     1.074 , 0.284,     0.730 , 0.180,     0.423 , 0.164,     0.213 , 0.160
  1924,     1 ,    1.305 , 0.579,     0.862 , 0.276,     0.757 , 0.177,     0.485 , 0.159,     0.197 , 0.164
  1924,     2 ,    0.113 , 1.195,     0.604 , 0.294,     0.761 , 0.179,     0.502 , 0.155,     0.210 , 0.162
  1924,     3 ,    5.065 , 0.459,     0.540 , 0.333,     0.819 , 0.173,     0.478 , 0.153,     0.214 , 0.161
  1924,     4 ,   -4.671 , 0.842,    -0.035 , 0.371,     0.877 , 0.172,     0.449 , 0.153,     0.223 , 0.163
  1924,     5 ,    0.386 , 0.426,    -0.021 , 0.330,     0.947 , 0.177,     0.440 , 0.152,     0.220 , 0.164
  1924,     6 ,    0.863 , 0.452,     0.080 , 0.327,     0.919 , 0.191,     0.448 , 0.151,     0.217 , 0.163
  1924,     7 ,   -1.124 , 0.300,    -0.491 , 0.422,     0.903 , 0.180,     0.436 , 0.149,     0.214 , 0.165
  1924,     8 ,   -0.394 , 0.346,    -0.842 , 0.362,     0.948 , 0.190,     0.431 , 0.145,     0.212 , 0.165
  1924,     9 ,   -0.642 , 0.303,    -1.146 , 0.350,     0.979 , 0.212,     0.455 , 0.143,     0.225 , 0.170
  1924,    10 ,   -2.145 , 0.634,    -0.734 , 0.294,     0.914 , 0.213,     0.464 , 0.144,     0.221 , 0.170
  1924,    11 ,    3.191 , 0.762,    -0.708 , 0.300,     0.926 , 0.218,     0.507 , 0.145,     0.226 , 0.169
  1924,    12 ,   -0.982 , 0.549,    -0.837 , 0.300,     0.934 , 0.218,     0.504 , 0.140,     0.212 , 0.162
  1925,     1 ,   -5.547 , 1.616,    -0.774 , 0.307,     0.968 , 0.218,     0.547 , 0.136,     0.192 , 0.164
  1925,     2 ,   -4.100 , 0.558,    -0.693 , 0.283,     0.974 , 0.212,     0.456 , 0.136,     0.217 , 0.167
  1925,     3 ,    1.418 , 0.672,    -0.536 , 0.256,     0.975 , 0.213,     0.474 , 0.141,     0.195 , 0.166
  1925,     4 ,    0.266 , 0.450,     0.051 , 0.213,     0.893 , 0.206,     0.495 , 0.140,     0.191 , 0.162
  1925,     5 ,    0.701 , 0.390,     0.103 , 0.277,     0.805 , 0.198,     0.506 , 0.143,     0.178 , 0.162
  1925,     6 ,   -0.685 , 0.399,     0.213 , 0.240,     0.795 , 0.187,     0.509 , 0.144,     0.171 , 0.162
  1925,     7 ,   -0.367 , 0.337,     1.455 , 0.180,     0.891 , 0.178,     0.518 , 0.146,     0.162 , 0.162
  1925,     8 ,    0.576 , 0.456,     1.784 , 0.177,     0.903 , 0.170,     0.534 , 0.145,     0.156 , 0.162
  1925,     9 ,    1.236 , 0.316,     2.290 , 0.205,     0.880 , 0.181,     0.539 , 0.149,     0.149 , 0.161
  1925,    10 ,    4.904 , 0.413,     2.576 , 0.235,     0.867 , 0.181,     0.547 , 0.152,     0.155 , 0.163
  1925,    11 ,    3.811 , 1.452,     2.683 , 0.260,     0.856 , 0.186,     0.529 , 0.155,     0.160 , 0.162
  1925,    12 ,    0.342 , 1.166,     2.943 , 0.210,     0.859 , 0.194,     0.569 , 0.148,     0.169 , 0.157
  1926,     1 ,    9.355 , 0.871,     3.061 , 0.195,     0.821 , 0.200,     0.649 , 0.146,     0.182 , 0.153
  1926,     2 ,   -0.147 , 0.557,     3.115 , 0.200,     0.763 , 0.201,     0.701 , 0.146,     0.182 , 0.155
  1926,     3 ,    7.491 , 0.541,     3.222 , 0.198,     0.731 , 0.209,     0.689 , 0.147,     0.187 , 0.156
  1926,     4 ,    3.694 , 0.720,     3.094 , 0.215,     0.656 , 0.214,     0.695 , 0.148,     0.180 , 0.154
  1926,     5 ,    1.988 , 0.518,     3.119 , 0.195,     0.642 , 0.211,     0.690 , 0.152,     0.182 , 0.155
  1926,     6 ,    2.429 , 0.683,     3.160 , 0.186,     0.767 , 0.209,     0.684 , 0.155,     0.197 , 0.157
  1926,     7 ,    1.056 , 0.189,     2.525 , 0.152,     0.836 , 0.198,     0.683 , 0.154,     0.201 , 0.159
  1926,     8 ,    1.217 , 0.367,     2.727 , 0.168,     0.900 , 0.181,     0.680 , 0.156,     0.209 , 0.159
  1926,     9 ,    2.525 , 0.433,     1.988 , 0.230,     0.778 , 0.177,     0.686 , 0.157,     0.208 , 0.159
  1926,    10 ,    3.370 , 0.376,     1.370 , 0.251,     0.826 , 0.170,     0.686 , 0.156,     0.215 , 0.158
  1926,    11 ,    4.108 , 0.638,     1.217 , 0.281,     0.815 , 0.167,     0.710 , 0.160,     0.236 , 0.161
  1926,    12 ,    0.830 , 0.869,     1.018 , 0.266,     0.810 , 0.167,     0.698 , 0.165,     0.239 , 0.160
  1927,     1 ,    1.733 , 0.726,     0.993 , 0.282,     0.815 , 0.167,     0.636 , 0.169,     0.275 , 0.155
  1927,     2 ,    2.280 , 0.425,     0.869 , 0.268,     0.812 , 0.161,     0.589 , 0.172,     0.249 , 0.152
  1927,     3 ,   -1.375 , 1.373,     0.588 , 0.300,     0.869 , 0.158,     0.649 , 0.180,     0.241 , 0.155
  1927,     4 ,   -3.726 , 0.624,     0.180 , 0.298,     0.928 , 0.160,     0.666 , 0.183,     0.239 , 0.158
  1927,     5 ,    0.161 , 0.554,    -0.603 , 0.320,     0.940 , 0.164,     0.663 , 0.179,     0.236 , 0.156
  1927,     6 ,    0.034 , 0.328,    -0.608 , 0.270,     0.947 , 0.155,     0.658 , 0.179,     0.239 , 0.157
  1927,     7 ,    0.755 , 0.132,    -0.421 , 0.279,     1.074 , 0.142,     0.668 , 0.180,     0.243 , 0.157
  1927,     8 ,   -0.268 , 0.237,    -0.247 , 0.248,     1.052 , 0.142,     0.667 , 0.179,     0.238 , 0.160
  1927,     9 ,   -0.841 , 0.686,    -0.242 , 0.298,     1.009 , 0.148,     0.665 , 0.178,     0.246 , 0.160
  1927,    10 ,   -1.533 , 0.382,     0.097 , 0.244,     0.999 , 0.149,     0.654 , 0.178,     0.262 , 0.160
  1927,    11 ,   -5.290 , 1.241,     0.077 , 0.224,     0.983 , 0.150,     0.617 , 0.177,     0.291 , 0.161
  1927,    12 ,    0.769 , 0.946,     0.100 , 0.207,     0.984 , 0.149,     0.622 , 0.179,     0.326 , 0.160
  1928,     1 ,    3.982 , 1.051,    -0.039 , 0.204,     0.987 , 0.149,     0.588 , 0.175,     0.321 , 0.160
  1928,     2 ,    4.367 , 0.666,    -0.082 , 0.214,     0.990 , 0.153,     0.545 , 0.177,     0.325 , 0.161
  1928,     3 ,   -1.316 , 1.070,    -0.158 , 0.221,     0.955 , 0.163,     0.541 , 0.179,     0.345 , 0.163
  1928,     4 ,    0.343 , 0.285,    -0.010 , 0.206,     0.870 , 0.174,     0.543 , 0.181,     0.364 , 0.162
  1928,     5 ,   -0.073 , 0.596,     0.615 , 0.169,     0.775 , 0.180,     0.545 , 0.182,     0.368 , 0.162
  1928,     6 ,    0.301 , 0.495,     0.990 , 0.227,     0.877 , 0.162,     0.536 , 0.183,     0.362 , 0.161
  1928,     7 ,   -0.902 , 0.381,     1.112 , 0.259,     0.822 , 0.169,     0.526 , 0.185,     0.351 , 0.160
  1928,     8 ,   -0.788 , 0.402,     1.080 , 0.273,     0.883 , 0.171,     0.499 , 0.187,     0.354 , 0.160
  1928,     9 ,   -1.757 , 0.353,     1.002 , 0.227,     0.771 , 0.180,     0.489 , 0.191,     0.357 , 0.159
  1928,    10 ,    0.239 , 0.465,     0.819 , 0.225,     0.721 , 0.186,     0.427 , 0.192,     0.369 , 0.158
  1928,    11 ,    2.216 , 0.379,     0.805 , 0.226,     0.676 , 0.197,     0.417 , 0.195,     0.383 , 0.156
  1928,    12 ,    5.275 , 1.072,     0.827 , 0.199,     0.638 , 0.202,     0.380 , 0.191,     0.390 , 0.154
  1929,     1 ,    5.441 , 0.739,     0.834 , 0.188,     0.608 , 0.206,     0.337 , 0.196,     0.396 , 0.154
  1929,     2 ,    3.981 , 0.506,     0.852 , 0.168,     0.599 , 0.206,     0.390 , 0.192,     0.394 , 0.154
  1929,     3 ,   -2.253 , 0.459,     1.230 , 0.161,     0.552 , 0.210,     0.360 , 0.190,     0.386 , 0.155
  1929,     4 ,   -1.848 , 0.386,     1.325 , 0.149,     0.494 , 0.211,     0.414 , 0.186,     0.380 , 0.154
  1929,     5 ,   -0.249 , 0.653,     1.467 , 0.179,     0.473 , 0.201,     0.411 , 0.186,     0.373 , 0.154
  1929,     6 ,    0.568 , 0.337,     0.980 , 0.301,     0.476 , 0.201,     0.403 , 0.187,     0.376 , 0.154
  1929,     7 ,   -0.820 , 0.389,     0.697 , 0.382,     0.369 , 0.207,     0.404 , 0.188,     0.372 , 0.154
  1929,     8 ,   -0.567 , 0.474,    -0.086 , 0.337,     0.231 , 0.212,     0.409 , 0.186,     0.365 , 0.154
  1929,     9 ,    2.780 , 0.337,     0.009 , 0.343,     0.319 , 0.217,     0.424 , 0.185,     0.364 , 0.155
  1929,    10 ,    1.372 , 0.721,     0.131 , 0.342,     0.418 , 0.209,     0.460 , 0.184,     0.353 , 0.155
  1929,    11 ,    3.923 , 0.919,     0.133 , 0.355,     0.401 , 0.206,     0.444 , 0.187,     0.346 , 0.158
  1929,    12 ,   -0.564 , 1.455,     0.031 , 0.346,     0.382 , 0.204,     0.486 , 0.188,     0.364 , 0.158
  1930,     1 ,    2.044 , 1.785,     0.088 , 0.340,     0.367 , 0.203,     0.525 , 0.179,     0.398 , 0.158
  1930,     2 ,   -5.419 , 1.253,     0.194 , 0.342,     0.359 , 0.200,     0.600 , 0.180,     0.390 , 0.155
  1930,     3 ,   -1.109 , 0.549,    -0.106 , 0.347,     0.354 , 0.193,     0.584 , 0.180,     0.412 , 0.157
  1930,     4 ,   -0.389 , 0.650,    -0.237 , 0.356,     0.415 , 0.191,     0.592 , 0.183,     0.444 , 0.151
  1930,     5 ,   -0.227 , 0.431,    -0.724 , 0.340,     0.430 , 0.191,     0.586 , 0.182,     0.458 , 0.153
  1930,     6 ,   -0.658 , 0.184,    -0.136 , 0.268,     0.448 , 0.198,     0.595 , 0.182,     0.466 , 0.155
  1930,     7 ,   -0.136 , 0.242,     0.195 , 0.295,     0.284 , 0.196,     0.599 , 0.182,     0.473 , 0.157
  1930,     8 ,    0.716 , 0.479,     0.939 , 0.273,     0.187 , 0.204,     0.587 , 0.183,     0.480 , 0.158
  1930,     9 ,   -0.825 , 1.055,     1.098 , 0.289,     0.202 , 0.202,     0.571 , 0.183,     0.486 , 0.157
  1930,    10 ,   -0.199 , 0.671,     1.190 , 0.324,     0.220 , 0.203,     0.524 , 0.186,     0.498 , 0.157
  1930,    11 ,   -1.920 , 1.078,     1.147 , 0.370,     0.235 , 0.198,     0.489 , 0.184,     0.501 , 0.155
  1930,    12 ,    6.494 , 0.866,     1.217 , 0.425,     0.213 , 0.193,     0.499 , 0.187,     0.508 , 0.151
  1931,     1 ,    6.014 , 0.684,     1.166 , 0.448,     0.232 , 0.190,     0.451 , 0.188,     0.526 , 0.152
  1931,     2 ,    3.511 , 0.500,     1.162 , 0.434,     0.236 , 0.189,     0.437 , 0.189,     0.558 , 0.149
  1931,     3 ,    0.795 , 0.744,     1.205 , 0.420,     0.247 , 0.189,     0.363 , 0.189,     0.569 , 0.150
  1931,     4 ,    0.721 , 0.839,     1.213 , 0.418,     0.199 , 0.187,     0.333 , 0.187,     0.583 , 0.151
  1931,     5 ,   -0.753 , 0.735,     1.612 , 0.362,     0.192 , 0.195,     0.316 , 0.184,     0.585 , 0.152
  1931,     6 ,    0.182 , 0.716,     1.156 , 0.327,    -0.008 , 0.194,     0.322 , 0.184,     0.586 , 0.153
  1931,     7 ,   -0.750 , 0.555,     0.261 , 0.358,    -0.163 , 0.213,     0.322 , 0.185,     0.585 , 0.152
  1931,     8 ,    0.670 , 0.282,    -0.533 , 0.368,    -0.120 , 0.221,     0.324 , 0.184,     0.590 , 0.154
  1931,     9 ,   -0.301 , 0.424,    -0.271 , 0.393,    -0.058 , 0.215,     0.299 , 0.185,     0.595 , 0.155
  1931,    10 ,   -0.102 , 0.450,    -0.145 , 0.403,     0.003 , 0.216,     0.299 , 0.186,     0.592 , 0.154
  1931,    11 ,    2.860 , 0.670,    -0.157 , 0.333,     0.007 , 0.220,     0.296 , 0.190,     0.581 , 0.155
  1931,    12 ,    1.018 , 1.493,    -0.262 , 0.312,    -0.004 , 0.223,     0.274 , 0.185,     0.578 , 0.154
  1932,     1 ,   -4.724 , 1.236,    -0.212 , 0.368,    -0.007 , 0.223,     0.303 , 0.181,     0.594 , 0.152
  1932,     2 ,   -6.016 , 0.974,    -0.332 , 0.376,     0.005 , 0.225,     0.248 , 0.180,     0.626 , 0.154
  1932,     3 ,    3.945 , 1.305,    -0.399 , 0.430,    -0.022 , 0.226,     0.259 , 0.174,     0.641 , 0.154
  1932,     4 ,    2.225 , 1.159,    -0.215 , 0.439,    -0.008 , 0.220,     0.287 , 0.175,     0.647 , 0.154
  1932,     5 ,   -0.892 , 0.918,    -0.820 , 0.428,    -0.052 , 0.221,     0.277 , 0.171,     0.659 , 0.154
  1932,     6 ,   -1.077 , 0.418,    -0.750 , 0.355,     0.025 , 0.238,     0.281 , 0.170,     0.663 , 0.153
  1932,     7 ,   -0.156 , 0.505,    -0.845 , 0.319,    -0.023 , 0.260,     0.274 , 0.172,     0.669 , 0.152
  1932,     8 ,   -0.766 , 0.479,    -0.467 , 0.392,     0.149 , 0.251,     0.272 , 0.176,     0.673 , 0.151
  1932,     9 ,   -1.110 , 0.929,    -0.830 , 0.396,     0.159 , 0.249,     0.287 , 0.173,     0.686 , 0.149
  1932,    10 ,    2.107 , 0.665,    -0.895 , 0.345,     0.186 , 0.247,     0.328 , 0.173,     0.678 , 0.147
  1932,    11 ,   -4.392 , 0.907,    -0.751 , 0.394,     0.188 , 0.245,     0.386 , 0.173,     0.664 , 0.146
  1932,    12 ,    1.858 , 0.573,    -0.747 , 0.397,     0.206 , 0.247,     0.382 , 0.177,     0.633 , 0.150
  1933,     1 ,   -5.862 , 0.876,    -0.714 , 0.384,     0.212 , 0.246,     0.343 , 0.184,     0.629 , 0.154
  1933,     2 ,   -1.488 , 0.585,    -0.697 , 0.367,     0.185 , 0.246,     0.299 , 0.186,     0.628 , 0.155
  1933,     3 ,   -0.410 , 0.521,    -0.695 , 0.337,     0.187 , 0.237,     0.318 , 0.183,     0.631 , 0.155
  1933,     4 ,    1.446 , 0.662,    -1.093 , 0.322,     0.177 , 0.231,     0.340 , 0.181,     0.630 , 0.156
  1933,     5 ,    0.842 , 0.381,    -0.578 , 0.341,     0.204 , 0.228,     0.339 , 0.175,     0.632 , 0.155
  1933,     6 ,   -1.036 , 0.224,    -1.290 , 0.324,     0.121 , 0.246,     0.327 , 0.171,     0.639 , 0.155
  1933,     7 ,    0.241 , 0.400,    -1.121 , 0.437,     0.081 , 0.250,     0.326 , 0.169,     0.630 , 0.154
  1933,     8 ,   -0.564 , 0.642,    -0.453 , 0.432,    -0.008 , 0.249,     0.334 , 0.168,     0.617 , 0.154
  1933,     9 ,   -1.085 , 0.525,    -0.298 , 0.376,    -0.045 , 0.252,     0.360 , 0.167,     0.614 , 0.156
  1933,    10 ,   -2.672 , 0.583,    -0.267 , 0.357,    -0.055 , 0.258,     0.389 , 0.164,     0.604 , 0.155
  1933,    11 ,    1.796 , 1.119,    -0.335 , 0.359,    -0.044 , 0.257,     0.376 , 0.161,     0.610 , 0.153
  1933,    12 ,   -6.692 , 0.905,    -0.261 , 0.383,     0.005 , 0.265,     0.356 , 0.156,     0.644 , 0.156
  1934,     1 ,   -3.835 , 1.499,    -0.364 , 0.366,     0.036 , 0.272,     0.306 , 0.160,     0.648 , 0.156
  1934,     2 ,    6.530 , 0.569,    -0.300 , 0.348,     0.050 , 0.269,     0.286 , 0.164,     0.672 , 0.152
  1934,     3 ,    1.449 , 1.074,    -0.115 , 0.327,     0.045 , 0.268,     0.295 , 0.167,     0.649 , 0.150
  1934,     4 ,    1.821 , 0.695,     0.290 , 0.315,     0.104 , 0.267,     0.311 , 0.166,     0.663 , 0.146
  1934,     5 ,    0.023 , 0.400,     0.247 , 0.299,     0.119 , 0.275,     0.307 , 0.165,     0.663 , 0.144
  1934,     6 ,   -0.139 , 0.444,     1.144 , 0.325,     0.071 , 0.254,     0.303 , 0.170,     0.662 , 0.142
  1934,     7 ,   -0.997 , 0.408,     1.394 , 0.257,     0.238 , 0.230,     0.307 , 0.174,     0.668 , 0.142
  1934,     8 ,    0.197 , 0.247,     1.259 , 0.260,     0.266 , 0.234,     0.300 , 0.178,     0.670 , 0.140
  1934,     9 ,    1.143 , 0.359,     1.097 , 0.248,     0.200 , 0.222,     0.273 , 0.182,     0.673 , 0.138
  1934,    10 ,    2.192 , 0.344,     1.049 , 0.237,     0.155 , 0.217,     0.241 , 0.184,     0.690 , 0.137
  1934,    11 ,    1.278 , 0.493,     1.038 , 0.217,     0.153 , 0.221,     0.186 , 0.189,     0.681 , 0.137
  1934,    12 ,    4.073 , 0.547,     1.081 , 0.198,     0.179 , 0.220,     0.225 , 0.198,     0.698 , 0.138
  1935,     1 ,   -0.841 , 0.982,     1.182 , 0.191,     0.180 , 0.220,     0.249 , 0.205,     0.754 , 0.134
  1935,     2 ,    4.913 , 0.739,     1.092 , 0.195,     0.184 , 0.226,     0.324 , 0.196,     0.784 , 0.133
  1935,     3 ,   -0.495 , 0.539,     0.937 , 0.184,     0.219 , 0.218,     0.350 , 0.197,     0.778 , 0.133
  1935,     4 ,    1.244 , 0.627,     0.689 , 0.188,     0.241 , 0.212,     0.393 , 0.189,     0.771 , 0.131
  1935,     5 ,   -0.108 , 0.288,     0.557 , 0.203,     0.342 , 0.203,     0.410 , 0.188,     0.761 , 0.129
  1935,     6 ,    0.369 , 0.559,     0.343 , 0.221,     0.317 , 0.205,     0.422 , 0.188,     0.761 , 0.128
  1935,     7 ,    0.224 , 0.339,     0.714 , 0.237,     0.402 , 0.213,     0.428 , 0.189,     0.763 , 0.128
  1935,     8 ,   -0.892 , 0.546,     0.156 , 0.238,     0.412 , 0.211,     0.427 , 0.193,     0.757 , 0.129
  1935,     9 ,   -0.717 , 0.456,     0.079 , 0.238,     0.434 , 0.210,     0.434 , 0.190,     0.750 , 0.130
  1935,    10 ,   -0.781 , 0.492,    -0.015 , 0.223,     0.459 , 0.203,     0.448 , 0.187,     0.729 , 0.132
  1935,    11 ,   -0.309 , 0.627,    -0.014 , 0.213,     0.443 , 0.194,     0.473 , 0.181,     0.691 , 0.128
  1935,    12 ,    1.505 , 1.361,     0.216 , 0.265,     0.440 , 0.191,     0.448 , 0.177,     0.695 , 0.128
  1936,     1 ,    3.619 , 0.412,     0.286 , 0.277,     0.419 , 0.189,     0.404 , 0.181,     0.668 , 0.129
  1936,     2 ,   -1.787 , 0.637,     0.487 , 0.283,     0.433 , 0.185,     0.415 , 0.176,     0.668 , 0.129
  1936,     3 ,   -1.421 , 0.399,     0.499 , 0.284,     0.472 , 0.182,     0.448 , 0.180,     0.619 , 0.126
  1936,     4 ,    0.123 , 0.594,     0.850 , 0.302,     0.579 , 0.180,     0.471 , 0.184,     0.598 , 0.126
  1936,     5 ,   -0.099 , 0.315,     1.191 , 0.341,     0.560 , 0.183,     0.479 , 0.185,     0.587 , 0.125
  1936,     6 ,    3.133 , 0.572,     0.907 , 0.247,     0.720 , 0.173,     0.489 , 0.187,     0.580 , 0.124
  1936,     7 ,    1.054 , 0.563,     1.048 , 0.208,     0.774 , 0.168,     0.488 , 0.188,     0.578 , 0.124
  1936,     8 ,    1.519 , 0.671,     0.834 , 0.171,     0.692 , 0.178,     0.500 , 0.191,     0.569 , 0.122
  1936,     9 ,   -0.573 , 0.588,     0.950 , 0.135,     0.647 , 0.173,     0.505 , 0.195,     0.558 , 0.122
  1936,    10 ,    3.431 , 0.520,     0.903 , 0.144,     0.620 , 0.165,     0.497 , 0.193,     0.553 , 0.123
  1936,    11 ,    3.786 , 1.012,     0.826 , 0.171,     0.606 , 0.164,     0.453 , 0.190,     0.522 , 0.123
  1936,    12 ,   -1.904 , 0.423,     0.608 , 0.215,     0.611 , 0.174,     0.459 , 0.176,     0.499 , 0.122
  1937,     1 ,    5.315 , 1.702,     0.511 , 0.253,     0.622 , 0.176,     0.551 , 0.168,     0.457 , 0.125
  1937,     2 ,   -4.351 , 0.247,     0.341 , 0.215,     0.594 , 0.182,     0.663 , 0.172,     0.458 , 0.123
  1937,     3 ,   -0.029 , 1.006,     0.471 , 0.193,     0.569 , 0.190,     0.632 , 0.165,     0.480 , 0.116
  1937,     4 ,   -0.450 , 0.424,     0.469 , 0.158,     0.491 , 0.203,     0.627 , 0.158,     0.498 , 0.116
  1937,     5 ,   -1.022 , 0.445,     0.294 , 0.193,     0.425 , 0.221,     0.654 , 0.163,     0.499 , 0.114
  1937,     6 ,    0.518 , 0.415,     0.480 , 0.210,     0.425 , 0.222,     0.668 , 0.163,     0.497 , 0.113
  1937,     7 ,   -0.111 , 0.468,    -0.026 , 0.218,     0.521 , 0.205,     0.671 , 0.159,     0.497 , 0.113
  1937,     8 ,   -0.515 , 0.875,     0.262 , 0.250,     0.500 , 0.199,     0.680 , 0.157,     0.494 , 0.113
  1937,     9 ,    0.981 , 0.261,     0.341 , 0.359,     0.541 , 0.194,     0.707 , 0.151,     0.494 , 0.110
  1937,    10 ,    3.408 , 0.635,     0.625 , 0.358,     0.600 , 0.184,     0.702 , 0.148,     0.503 , 0.109
  1937,    11 ,    1.691 , 0.710,     0.698 , 0.362,     0.631 , 0.188,     0.710 , 0.141,     0.540 , 0.109
  1937,    12 ,    0.319 , 1.020,     0.556 , 0.383,     0.639 , 0.189,     0.645 , 0.148,     0.562 , 0.113
  1938,     1 ,   -0.754 , 1.042,     0.480 , 0.416,     0.645 , 0.192,     0.669 , 0.155,     0.560 , 0.114
  1938,     2 ,   -0.895 , 0.566,     0.546 , 0.390,     0.668 , 0.198,     0.711 , 0.157,     0.530 , 0.116
  1938,     3 ,    0.920 , 1.027,     0.569 , 0.405,     0.681 , 0.193,     0.721 , 0.154,     0.527 , 0.113
  1938,     4 ,    2.960 , 0.466,     0.598 , 0.365,     0.720 , 0.188,     0.717 , 0.153,     0.515 , 0.110
  1938,     5 ,   -0.141 , 0.371,     0.511 , 0.391,     0.743 , 0.172,     0.719 , 0.152,     0.515 , 0.106
  1938,     6 ,   -1.189 , 0.272,     0.727 , 0.334,     0.774 , 0.163,     0.741 , 0.150,     0.515 , 0.104
  1938,     7 ,   -1.022 , 0.290,     0.742 , 0.307,     0.726 , 0.160,     0.734 , 0.146,     0.514 , 0.103
  1938,     8 ,    0.280 , 0.211,     0.950 , 0.330,     0.838 , 0.144,     0.734 , 0.146,     0.509 , 0.102
  1938,     9 ,    1.247 , 0.257,     0.770 , 0.287,     0.941 , 0.145,     0.740 , 0.145,     0.509 , 0.101
  1938,    10 ,    3.763 , 0.322,     0.536 , 0.278,     0.996 , 0.139,     0.781 , 0.143,     0.511 , 0.098
  1938,    11 ,    0.640 , 1.083,     0.482 , 0.266,     1.002 , 0.138,     0.803 , 0.142,     0.484 , 0.099
  1938,    12 ,    2.910 , 0.926,     0.593 , 0.316,     0.972 , 0.133,     0.908 , 0.148,     0.444 , 0.100
  1939,     1 ,   -0.574 , 0.480,     0.650 , 0.325,     0.941 , 0.125,     0.960 , 0.145,     0.422 , 0.104
  1939,     2 ,    1.610 , 0.990,     0.503 , 0.360,     0.951 , 0.133,     0.954 , 0.143,     0.382 , 0.104
  1939,     3 ,   -1.243 , 0.462,     0.370 , 0.394,     0.964 , 0.144,     0.939 , 0.135,     0.408 , 0.106
  1939,     4 ,    0.148 , 0.306,    -0.150 , 0.443,     0.891 , 0.145,     0.912 , 0.128,     0.406 , 0.104
  1939,     5 ,   -0.782 , 0.143,    -0.427 , 0.479,     0.786 , 0.139,     0.914 , 0.122,     0.401 , 0.104
  1939,     6 ,    0.141 , 1.021,    -0.330 , 0.479,     0.846 , 0.130,     0.922 , 0.117,     0.389 , 0.105
