Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4 
  1896,    11 ,    1.959 , 0.312,    -0.347 , 0.152,    -0.360 , 0.137,    -0.372 , 0.131,    -0.514 , 0.149
  1896,    12 ,   -1.806 , 0.639,    -0.423 , 0.180,    -0.347 , 0.144,    -0.406 , 0.130,    -0.505 , 0.148
  1897,     1 ,   -1.079 , 0.852,    -0.454 , 0.180,    -0.358 , 0.149,    -0.411 , 0.131,    -0.496 , 0.145
  1897,     2 ,    0.220 , 0.571,    -0.541 , 0.200,    -0.343 , 0.147,    -0.440 , 0.133,    -0.520 , 0.142
  1897,     3 ,    0.474 , 0.509,    -0.500 , 0.223,    -0.382 , 0.146,    -0.400 , 0.128,    -0.504 , 0.140
  1897,     4 ,   -0.539 , 0.344,    -0.300 , 0.225,    -0.374 , 0.149,    -0.395 , 0.126,    -0.512 , 0.138
  1897,     5 ,   -0.320 , 0.331,    -0.503 , 0.235,    -0.340 , 0.152,    -0.392 , 0.126,    -0.530 , 0.139
  1897,     6 ,   -1.443 , 0.517,    -0.313 , 0.197,    -0.341 , 0.150,    -0.411 , 0.125,    -0.542 , 0.138
  1897,     7 ,   -0.052 , 0.313,    -0.090 , 0.228,    -0.311 , 0.157,    -0.409 , 0.122,    -0.552 , 0.135
  1897,     8 ,   -0.955 , 0.557,    -0.079 , 0.241,    -0.239 , 0.159,    -0.424 , 0.121,    -0.554 , 0.134
  1897,     9 ,   -0.449 , 0.448,     0.085 , 0.205,    -0.253 , 0.155,    -0.421 , 0.120,    -0.543 , 0.132
  1897,    10 ,    0.389 , 0.418,    -0.027 , 0.228,    -0.243 , 0.155,    -0.407 , 0.119,    -0.551 , 0.130
  1897,    11 ,   -0.475 , 0.534,    -0.075 , 0.233,    -0.235 , 0.158,    -0.372 , 0.116,    -0.549 , 0.127
  1897,    12 ,    0.475 , 0.385,     0.056 , 0.224,    -0.248 , 0.165,    -0.361 , 0.116,    -0.544 , 0.126
  1898,     1 ,    1.599 , 0.846,     0.109 , 0.231,    -0.203 , 0.171,    -0.316 , 0.118,    -0.533 , 0.126
  1898,     2 ,    0.351 , 0.449,     0.247 , 0.222,    -0.187 , 0.172,    -0.300 , 0.118,    -0.541 , 0.125
  1898,     3 ,    2.438 , 0.426,     0.351 , 0.211,    -0.187 , 0.171,    -0.253 , 0.117,    -0.520 , 0.123
  1898,     4 ,   -1.887 , 0.676,     0.368 , 0.186,    -0.099 , 0.167,    -0.250 , 0.113,    -0.513 , 0.120
  1898,     5 ,   -0.890 , 0.513,     0.269 , 0.154,    -0.081 , 0.166,    -0.237 , 0.112,    -0.507 , 0.119
  1898,     6 ,    0.135 , 0.273,     0.171 , 0.163,    -0.110 , 0.165,    -0.263 , 0.112,    -0.509 , 0.118
  1898,     7 ,    0.582 , 0.350,     0.047 , 0.151,    -0.090 , 0.164,    -0.266 , 0.113,    -0.499 , 0.118
  1898,     8 ,    0.692 , 0.447,    -0.315 , 0.168,    -0.153 , 0.172,    -0.281 , 0.113,    -0.503 , 0.116
  1898,     9 ,    0.806 , 0.410,    -0.602 , 0.198,    -0.101 , 0.168,    -0.275 , 0.117,    -0.500 , 0.115
  1898,    10 ,    0.589 , 0.334,    -0.500 , 0.194,    -0.147 , 0.171,    -0.271 , 0.118,    -0.482 , 0.113
  1898,    11 ,   -1.667 , 0.390,    -0.427 , 0.182,    -0.212 , 0.173,    -0.280 , 0.120,    -0.486 , 0.113
  1898,    12 ,   -0.697 , 0.581,    -0.325 , 0.189,    -0.202 , 0.175,    -0.306 , 0.121,    -0.485 , 0.113
  1899,     1 ,    0.111 , 0.710,    -0.393 , 0.228,    -0.178 , 0.176,    -0.353 , 0.123,    -0.488 , 0.114
  1899,     2 ,   -3.996 , 0.661,    -0.505 , 0.242,    -0.171 , 0.175,    -0.383 , 0.125,    -0.462 , 0.114
  1899,     3 ,   -1.004 , 0.395,    -0.682 , 0.244,    -0.155 , 0.174,    -0.414 , 0.127,    -0.464 , 0.112
  1899,     4 ,   -0.658 , 0.491,    -0.687 , 0.259,    -0.132 , 0.174,    -0.423 , 0.127,    -0.465 , 0.110
  1899,     5 ,   -0.014 , 0.313,    -0.598 , 0.268,    -0.224 , 0.172,    -0.424 , 0.129,    -0.468 , 0.111
  1899,     6 ,    1.359 , 0.495,    -0.540 , 0.259,    -0.218 , 0.168,    -0.435 , 0.131,    -0.466 , 0.110
  1899,     7 ,   -0.232 , 0.880,    -0.462 , 0.249,    -0.218 , 0.167,    -0.448 , 0.132,    -0.469 , 0.108
  1899,     8 ,   -0.657 , 0.184,    -0.196 , 0.227,    -0.271 , 0.167,    -0.444 , 0.130,    -0.469 , 0.107
  1899,     9 ,   -1.325 , 0.455,    -0.325 , 0.209,    -0.256 , 0.165,    -0.459 , 0.130,    -0.468 , 0.107
  1899,    10 ,    0.529 , 0.215,    -0.301 , 0.197,    -0.260 , 0.166,    -0.475 , 0.130,    -0.466 , 0.106
  1899,    11 ,   -0.591 , 0.490,    -0.287 , 0.212,    -0.256 , 0.169,    -0.475 , 0.128,    -0.463 , 0.104
  1899,    12 ,   -0.004 , 0.407,    -0.366 , 0.226,    -0.244 , 0.169,    -0.510 , 0.125,    -0.491 , 0.102
  1900,     1 ,    1.049 , 0.514,    -0.269 , 0.248,    -0.249 , 0.171,    -0.520 , 0.128,    -0.513 , 0.102
  1900,     2 ,   -0.809 , 0.486,    -0.068 , 0.268,    -0.260 , 0.168,    -0.518 , 0.129,    -0.531 , 0.101
  1900,     3 ,   -2.549 , 0.538,     0.184 , 0.263,    -0.269 , 0.164,    -0.504 , 0.127,    -0.515 , 0.101
  1900,     4 ,   -0.371 , 0.356,     0.327 , 0.263,    -0.266 , 0.157,    -0.502 , 0.125,    -0.506 , 0.098
  1900,     5 ,    0.156 , 0.494,     0.491 , 0.260,    -0.220 , 0.154,    -0.497 , 0.125,    -0.508 , 0.097
  1900,     6 ,    0.415 , 0.557,     0.433 , 0.257,    -0.251 , 0.152,    -0.512 , 0.127,    -0.518 , 0.096
  1900,     7 ,    0.922 , 0.862,     0.372 , 0.248,    -0.276 , 0.149,    -0.498 , 0.127,    -0.513 , 0.093
  1900,     8 ,    1.760 , 0.390,     0.126 , 0.269,    -0.262 , 0.144,    -0.515 , 0.125,    -0.514 , 0.091
  1900,     9 ,    1.705 , 0.311,     0.324 , 0.275,    -0.245 , 0.147,    -0.534 , 0.123,    -0.507 , 0.091
  1900,    10 ,    2.243 , 0.473,     0.196 , 0.286,    -0.219 , 0.143,    -0.507 , 0.120,    -0.500 , 0.092
  1900,    11 ,    1.368 , 0.376,     0.077 , 0.295,    -0.192 , 0.140,    -0.523 , 0.117,    -0.509 , 0.093
  1900,    12 ,   -0.698 , 0.672,     0.048 , 0.252,    -0.243 , 0.134,    -0.527 , 0.113,    -0.518 , 0.094
  1901,     1 ,    0.321 , 0.497,     0.117 , 0.228,    -0.262 , 0.135,    -0.493 , 0.114,    -0.516 , 0.094
  1901,     2 ,   -3.756 , 0.535,     0.013 , 0.221,    -0.309 , 0.137,    -0.498 , 0.115,    -0.528 , 0.092
  1901,     3 ,   -0.177 , 0.334,    -0.126 , 0.235,    -0.341 , 0.144,    -0.494 , 0.114,    -0.524 , 0.092
  1901,     4 ,   -1.908 , 0.547,    -0.365 , 0.243,    -0.347 , 0.143,    -0.498 , 0.114,    -0.535 , 0.091
  1901,     5 ,   -1.270 , 0.239,    -0.779 , 0.227,    -0.366 , 0.143,    -0.517 , 0.114,    -0.523 , 0.094
  1901,     6 ,    0.072 , 0.262,    -0.838 , 0.200,    -0.407 , 0.143,    -0.508 , 0.118,    -0.521 , 0.093
  1901,     7 ,    1.749 , 0.285,    -0.958 , 0.198,    -0.464 , 0.145,    -0.518 , 0.118,    -0.508 , 0.093
  1901,     8 ,    0.504 , 0.201,    -0.891 , 0.203,    -0.465 , 0.147,    -0.512 , 0.116,    -0.506 , 0.094
  1901,     9 ,    0.038 , 0.447,    -0.764 , 0.188,    -0.474 , 0.143,    -0.494 , 0.116,    -0.509 , 0.094
  1901,    10 ,   -0.625 , 0.404,    -0.666 , 0.172,    -0.500 , 0.138,    -0.480 , 0.114,    -0.504 , 0.094
  1901,    11 ,   -3.595 , 0.394,    -0.568 , 0.165,    -0.488 , 0.138,    -0.504 , 0.113,    -0.504 , 0.092
  1901,    12 ,   -1.412 , 0.372,    -0.632 , 0.176,    -0.524 , 0.135,    -0.494 , 0.115,    -0.506 , 0.093
  1902,     1 ,   -1.108 , 0.665,    -0.810 , 0.173,    -0.537 , 0.134,    -0.475 , 0.115,    -0.522 , 0.094
  1902,     2 ,   -2.957 , 0.542,    -0.985 , 0.180,    -0.546 , 0.134,    -0.510 , 0.115,    -0.534 , 0.094
  1902,     3 ,    1.348 , 0.447,    -1.072 , 0.168,    -0.535 , 0.135,    -0.507 , 0.115,    -0.526 , 0.093
  1902,     4 ,   -0.729 , 0.437,    -0.974 , 0.135,    -0.576 , 0.133,    -0.531 , 0.115,    -0.522 , 0.092
  1902,     5 ,   -0.100 , 0.324,    -0.482 , 0.115,    -0.611 , 0.129,    -0.552 , 0.117,    -0.518 , 0.092
  1902,     6 ,   -0.700 , 0.454,    -0.480 , 0.120,    -0.678 , 0.127,    -0.567 , 0.117,    -0.527 , 0.090
  1902,     7 ,   -0.379 , 0.401,    -0.382 , 0.135,    -0.729 , 0.130,    -0.571 , 0.118,    -0.527 , 0.088
  1902,     8 ,   -1.605 , 0.335,    -0.036 , 0.155,    -0.796 , 0.130,    -0.576 , 0.116,    -0.533 , 0.087
  1902,     9 ,   -0.998 , 0.223,     0.143 , 0.134,    -0.754 , 0.129,    -0.570 , 0.115,    -0.527 , 0.087
  1902,    10 ,    0.554 , 0.328,     0.177 , 0.120,    -0.761 , 0.124,    -0.598 , 0.110,    -0.518 , 0.087
  1902,    11 ,    2.304 , 0.371,     0.247 , 0.119,    -0.758 , 0.122,    -0.603 , 0.109,    -0.510 , 0.086
  1902,    12 ,   -1.385 , 0.695,     0.057 , 0.123,    -0.777 , 0.118,    -0.601 , 0.110,    -0.493 , 0.086
  1903,     1 ,    0.068 , 0.627,     0.046 , 0.129,    -0.794 , 0.110,    -0.610 , 0.109,    -0.449 , 0.086
  1903,     2 ,    1.190 , 0.614,    -0.001 , 0.128,    -0.843 , 0.106,    -0.631 , 0.110,    -0.447 , 0.085
  1903,     3 ,    3.497 , 0.782,    -0.010 , 0.113,    -0.880 , 0.104,    -0.641 , 0.111,    -0.428 , 0.086
  1903,     4 ,   -0.319 , 0.508,    -0.034 , 0.112,    -0.915 , 0.100,    -0.622 , 0.110,    -0.423 , 0.086
  1903,     5 ,    0.732 , 0.237,    -0.462 , 0.092,    -0.966 , 0.094,    -0.610 , 0.110,    -0.418 , 0.085
  1903,     6 ,   -2.971 , 0.640,    -0.609 , 0.102,    -0.945 , 0.089,    -0.612 , 0.111,    -0.420 , 0.086
  1903,     7 ,   -0.513 , 0.487,    -0.893 , 0.130,    -0.897 , 0.087,    -0.610 , 0.115,    -0.419 , 0.087
  1903,     8 ,   -2.175 , 0.612,    -1.328 , 0.194,    -0.843 , 0.080,    -0.629 , 0.116,    -0.420 , 0.086
  1903,     9 ,   -1.100 , 0.437,    -1.746 , 0.218,    -0.887 , 0.080,    -0.644 , 0.118,    -0.416 , 0.087
  1903,    10 ,    0.267 , 0.405,    -1.908 , 0.226,    -0.849 , 0.074,    -0.640 , 0.117,    -0.411 , 0.088
  1903,    11 ,   -2.831 , 0.439,    -1.910 , 0.230,    -0.823 , 0.069,    -0.633 , 0.115,    -0.402 , 0.089
  1903,    12 ,   -3.147 , 0.479,    -1.726 , 0.220,    -0.814 , 0.073,    -0.629 , 0.115,    -0.397 , 0.090
  1904,     1 ,   -3.347 , 0.800,    -1.771 , 0.229,    -0.859 , 0.073,    -0.614 , 0.114,    -0.400 , 0.091
  1904,     2 ,   -4.024 , 0.629,    -1.687 , 0.217,    -0.854 , 0.071,    -0.549 , 0.114,    -0.409 , 0.090
  1904,     3 ,   -1.530 , 0.262,    -1.652 , 0.194,    -0.833 , 0.070,    -0.549 , 0.112,    -0.431 , 0.091
  1904,     4 ,   -2.256 , 0.316,    -1.833 , 0.198,    -0.829 , 0.066,    -0.546 , 0.109,    -0.432 , 0.093
  1904,     5 ,    0.712 , 0.262,    -1.824 , 0.163,    -0.784 , 0.066,    -0.547 , 0.109,    -0.430 , 0.094
  1904,     6 ,   -0.764 , 0.452,    -1.897 , 0.125,    -0.771 , 0.071,    -0.556 , 0.106,    -0.432 , 0.095
  1904,     7 ,   -1.052 , 0.320,    -1.786 , 0.112,    -0.732 , 0.073,    -0.565 , 0.102,    -0.439 , 0.096
  1904,     8 ,   -1.173 , 0.402,    -1.851 , 0.101,    -0.750 , 0.074,    -0.573 , 0.102,    -0.432 , 0.095
  1904,     9 ,   -0.686 , 0.166,    -1.729 , 0.094,    -0.757 , 0.074,    -0.573 , 0.102,    -0.443 , 0.095
  1904,    10 ,   -1.905 , 0.142,    -1.607 , 0.094,    -0.803 , 0.073,    -0.597 , 0.100,    -0.437 , 0.096
  1904,    11 ,   -2.718 , 0.356,    -1.638 , 0.114,    -0.848 , 0.072,    -0.585 , 0.098,    -0.429 , 0.096
  1904,    12 ,   -4.018 , 0.570,    -1.631 , 0.130,    -0.889 , 0.071,    -0.611 , 0.099,    -0.438 , 0.095
  1905,     1 ,   -2.020 , 0.659,    -1.553 , 0.136,    -0.892 , 0.071,    -0.621 , 0.096,    -0.428 , 0.095
  1905,     2 ,   -4.808 , 0.505,    -1.553 , 0.132,    -0.892 , 0.069,    -0.617 , 0.096,    -0.399 , 0.095
  1905,     3 ,   -0.057 , 0.368,    -1.539 , 0.136,    -0.872 , 0.071,    -0.575 , 0.098,    -0.403 , 0.092
  1905,     4 ,   -0.795 , 0.314,    -1.370 , 0.145,    -0.929 , 0.069,    -0.561 , 0.097,    -0.392 , 0.092
  1905,     5 ,    0.338 , 0.376,    -1.282 , 0.136,    -0.986 , 0.071,    -0.567 , 0.095,    -0.394 , 0.090
  1905,     6 ,   -0.682 , 0.594,    -0.904 , 0.121,    -0.950 , 0.074,    -0.583 , 0.089,    -0.406 , 0.091
  1905,     7 ,   -0.112 , 0.363,    -0.466 , 0.092,    -0.944 , 0.078,    -0.588 , 0.083,    -0.401 , 0.091
  1905,     8 ,   -1.174 , 0.226,    -0.109 , 0.077,    -0.999 , 0.088,    -0.613 , 0.080,    -0.408 , 0.090
  1905,     9 ,   -0.514 , 0.210,    -0.338 , 0.037,    -1.038 , 0.089,    -0.623 , 0.080,    -0.411 , 0.089
  1905,    10 ,    0.120 , 0.257,    -0.244 , 0.041,    -1.024 , 0.091,    -0.633 , 0.078,    -0.396 , 0.088
  1905,    11 ,   -1.667 , 0.299,    -0.244 , 0.044,    -1.029 , 0.096,    -0.668 , 0.076,    -0.400 , 0.088
  1905,    12 ,    0.526 , 0.561,    -0.139 , 0.060,    -0.980 , 0.101,    -0.699 , 0.076,    -0.411 , 0.087
  1906,     1 ,    3.234 , 0.595,    -0.207 , 0.056,    -0.959 , 0.108,    -0.685 , 0.077,    -0.395 , 0.087
  1906,     2 ,   -0.521 , 0.403,    -0.041 , 0.066,    -0.948 , 0.109,    -0.653 , 0.073,    -0.402 , 0.088
  1906,     3 ,   -2.813 , 0.478,     0.108 , 0.083,    -0.947 , 0.106,    -0.664 , 0.071,    -0.405 , 0.086
  1906,     4 ,    0.338 , 0.274,     0.067 , 0.107,    -0.933 , 0.109,    -0.667 , 0.068,    -0.414 , 0.086
  1906,     5 ,    0.334 , 0.483,     0.129 , 0.119,    -0.900 , 0.107,    -0.641 , 0.071,    -0.421 , 0.086
  1906,     6 ,    0.577 , 0.428,     0.036 , 0.136,    -0.851 , 0.107,    -0.641 , 0.071,    -0.428 , 0.087
  1906,     7 ,   -0.929 , 0.335,    -0.132 , 0.116,    -0.763 , 0.101,    -0.649 , 0.070,    -0.430 , 0.087
  1906,     8 ,    0.816 , 0.215,    -0.426 , 0.129,    -0.633 , 0.100,    -0.654 , 0.071,    -0.431 , 0.087
  1906,     9 ,    1.278 , 0.259,    -0.116 , 0.144,    -0.625 , 0.097,    -0.653 , 0.070,    -0.431 , 0.087
  1906,    10 ,   -0.366 , 0.222,    -0.431 , 0.124,    -0.592 , 0.097,    -0.650 , 0.067,    -0.423 , 0.087
  1906,    11 ,   -0.927 , 0.195,    -0.696 , 0.124,    -0.606 , 0.095,    -0.636 , 0.066,    -0.433 , 0.086
  1906,    12 ,   -0.590 , 0.763,    -1.009 , 0.112,    -0.588 , 0.093,    -0.607 , 0.068,    -0.432 , 0.085
  1907,     1 ,    1.216 , 0.457,    -0.977 , 0.120,    -0.593 , 0.089,    -0.633 , 0.069,    -0.424 , 0.083
  1907,     2 ,   -4.045 , 0.271,    -1.176 , 0.139,    -0.601 , 0.087,    -0.628 , 0.068,    -0.433 , 0.082
  1907,     3 ,    0.903 , 0.250,    -1.266 , 0.151,    -0.611 , 0.087,    -0.652 , 0.068,    -0.438 , 0.082
  1907,     4 ,   -3.443 , 0.339,    -1.475 , 0.144,    -0.618 , 0.084,    -0.648 , 0.069,    -0.438 , 0.084
  1907,     5 ,   -2.846 , 0.321,    -1.491 , 0.138,    -0.560 , 0.083,    -0.643 , 0.068,    -0.450 , 0.083
  1907,     6 ,   -3.171 , 0.225,    -1.380 , 0.107,    -0.545 , 0.090,    -0.643 , 0.065,    -0.445 , 0.084
  1907,     7 ,   -0.545 , 0.410,    -1.442 , 0.118,    -0.513 , 0.082,    -0.645 , 0.065,    -0.446 , 0.084
  1907,     8 ,   -1.577 , 0.328,    -1.280 , 0.139,    -0.437 , 0.086,    -0.643 , 0.063,    -0.441 , 0.082
  1907,     9 ,    0.203 , 0.420,    -1.260 , 0.137,    -0.396 , 0.092,    -0.632 , 0.063,    -0.451 , 0.081
  1907,    10 ,   -2.876 , 0.382,    -0.932 , 0.142,    -0.360 , 0.093,    -0.629 , 0.063,    -0.464 , 0.080
  1907,    11 ,   -1.121 , 0.423,    -0.657 , 0.152,    -0.376 , 0.086,    -0.649 , 0.066,    -0.474 , 0.082
  1907,    12 ,    0.747 , 0.400,    -0.393 , 0.159,    -0.388 , 0.076,    -0.625 , 0.065,    -0.496 , 0.082
  1908,     1 ,    0.465 , 0.538,    -0.289 , 0.173,    -0.381 , 0.074,    -0.582 , 0.064,    -0.526 , 0.081
  1908,     2 ,   -2.098 , 0.507,    -0.285 , 0.185,    -0.383 , 0.073,    -0.593 , 0.065,    -0.532 , 0.080
  1908,     3 ,    1.146 , 0.389,    -0.385 , 0.164,    -0.365 , 0.075,    -0.603 , 0.066,    -0.538 , 0.083
  1908,     4 ,    0.489 , 0.255,    -0.053 , 0.191,    -0.350 , 0.073,    -0.595 , 0.070,    -0.533 , 0.084
  1908,     5 ,    0.453 , 0.547,    -0.030 , 0.209,    -0.371 , 0.077,    -0.600 , 0.070,    -0.521 , 0.085
  1908,     6 ,   -0.007 , 0.322,    -0.112 , 0.215,    -0.453 , 0.081,    -0.577 , 0.071,    -0.528 , 0.085
  1908,     7 ,    0.704 , 0.622,     0.011 , 0.212,    -0.474 , 0.082,    -0.571 , 0.074,    -0.535 , 0.086
  1908,     8 ,   -1.522 , 0.264,     0.500 , 0.212,    -0.463 , 0.078,    -0.559 , 0.073,    -0.535 , 0.088
  1908,     9 ,   -1.005 , 0.340,     0.316 , 0.193,    -0.440 , 0.077,    -0.557 , 0.071,    -0.548 , 0.087
  1908,    10 ,    1.112 , 0.323,     0.256 , 0.202,    -0.485 , 0.075,    -0.552 , 0.073,    -0.545 , 0.087
  1908,    11 ,   -0.840 , 0.362,     0.206 , 0.172,    -0.459 , 0.088,    -0.524 , 0.073,    -0.541 , 0.087
  1908,    12 ,   -0.238 , 0.712,     0.233 , 0.168,    -0.467 , 0.081,    -0.487 , 0.072,    -0.530 , 0.086
  1909,     1 ,    1.936 , 0.420,     0.061 , 0.122,    -0.438 , 0.081,    -0.447 , 0.070,    -0.522 , 0.085
  1909,     2 ,    3.776 , 0.463,     0.050 , 0.106,    -0.453 , 0.085,    -0.436 , 0.065,    -0.503 , 0.083
  1909,     3 ,   -1.062 , 0.327,     0.027 , 0.099,    -0.473 , 0.083,    -0.449 , 0.063,    -0.491 , 0.082
  1909,     4 ,   -0.236 , 0.306,    -0.259 , 0.087,    -0.472 , 0.084,    -0.441 , 0.066,    -0.491 , 0.080
  1909,     5 ,   -0.141 , 0.196,    -0.124 , 0.078,    -0.488 , 0.080,    -0.437 , 0.067,    -0.490 , 0.080
  1909,     6 ,    0.313 , 0.212,    -0.365 , 0.100,    -0.443 , 0.075,    -0.430 , 0.067,    -0.497 , 0.079
  1909,     7 ,   -1.356 , 0.280,    -0.536 , 0.091,    -0.534 , 0.074,    -0.431 , 0.068,    -0.497 , 0.077
  1909,     8 ,   -1.663 , 0.148,    -0.872 , 0.078,    -0.505 , 0.073,    -0.419 , 0.071,    -0.501 , 0.076
  1909,     9 ,   -1.275 , 0.191,    -0.582 , 0.148,    -0.547 , 0.074,    -0.427 , 0.071,    -0.496 , 0.077
  1909,    10 ,   -2.321 , 0.378,    -0.450 , 0.164,    -0.494 , 0.077,    -0.398 , 0.073,    -0.486 , 0.077
  1909,    11 ,    0.776 , 0.306,    -0.488 , 0.134,    -0.438 , 0.077,    -0.383 , 0.074,    -0.485 , 0.077
  1909,    12 ,   -3.129 , 0.534,    -0.634 , 0.108,    -0.397 , 0.075,    -0.366 , 0.076,    -0.497 , 0.075
  1910,     1 ,   -0.113 , 0.297,    -0.495 , 0.101,    -0.399 , 0.073,    -0.336 , 0.070,    -0.515 , 0.075
  1910,     2 ,   -0.261 , 0.537,    -0.460 , 0.092,    -0.394 , 0.074,    -0.281 , 0.069,    -0.519 , 0.073
  1910,     3 ,    2.421 , 0.756,    -0.311 , 0.089,    -0.393 , 0.072,    -0.303 , 0.063,    -0.510 , 0.074
  1910,     4 ,    1.355 , 0.474,    -0.031 , 0.090,    -0.329 , 0.074,    -0.281 , 0.065,    -0.513 , 0.072
  1910,     5 ,   -0.603 , 0.355,    -0.338 , 0.068,    -0.311 , 0.076,    -0.292 , 0.061,    -0.523 , 0.072
  1910,     6 ,   -1.434 , 0.432,    -0.446 , 0.039,    -0.300 , 0.070,    -0.300 , 0.059,    -0.526 , 0.070
  1910,     7 ,    0.313 , 0.224,    -0.271 , 0.060,    -0.219 , 0.065,    -0.303 , 0.060,    -0.536 , 0.069
  1910,     8 ,   -1.249 , 0.304,    -0.236 , 0.070,    -0.188 , 0.058,    -0.301 , 0.060,    -0.546 , 0.069
  1910,     9 ,    0.518 , 0.252,    -0.560 , 0.130,    -0.168 , 0.059,    -0.288 , 0.061,    -0.553 , 0.069
  1910,    10 ,    1.036 , 0.267,    -0.866 , 0.167,    -0.166 , 0.064,    -0.284 , 0.061,    -0.554 , 0.068
  1910,    11 ,   -2.906 , 0.403,    -0.659 , 0.108,    -0.171 , 0.056,    -0.276 , 0.065,    -0.563 , 0.067
  1910,    12 ,   -4.424 , 0.314,    -0.533 , 0.118,    -0.175 , 0.057,    -0.294 , 0.065,    -0.556 , 0.066
  1911,     1 ,    1.985 , 0.555,    -0.492 , 0.127,    -0.183 , 0.055,    -0.298 , 0.066,    -0.550 , 0.066
  1911,     2 ,    0.156 , 0.451,    -0.396 , 0.135,    -0.170 , 0.057,    -0.306 , 0.066,    -0.528 , 0.063
  1911,     3 ,   -1.471 , 0.484,    -0.428 , 0.128,    -0.167 , 0.057,    -0.317 , 0.063,    -0.504 , 0.066
  1911,     4 ,   -2.315 , 0.349,    -0.542 , 0.122,    -0.171 , 0.059,    -0.330 , 0.064,    -0.486 , 0.067
  1911,     5 ,    1.877 , 1.109,    -0.456 , 0.121,    -0.149 , 0.063,    -0.326 , 0.064,    -0.483 , 0.066
  1911,     6 ,    0.078 , 0.461,     0.088 , 0.106,    -0.123 , 0.062,    -0.349 , 0.062,    -0.482 , 0.068
  1911,     7 ,    0.808 , 0.203,    -0.432 , 0.124,    -0.131 , 0.062,    -0.342 , 0.064,    -0.485 , 0.069
  1911,     8 ,   -0.095 , 0.279,    -0.638 , 0.132,    -0.239 , 0.054,    -0.349 , 0.066,    -0.495 , 0.069
  1911,     9 ,    0.128 , 0.156,    -0.650 , 0.153,    -0.273 , 0.054,    -0.368 , 0.066,    -0.486 , 0.070
  1911,    10 ,   -0.330 , 0.350,    -0.476 , 0.147,    -0.290 , 0.055,    -0.365 , 0.069,    -0.485 , 0.069
  1911,    11 ,   -1.875 , 0.293,    -0.591 , 0.170,    -0.267 , 0.058,    -0.362 , 0.068,    -0.469 , 0.069
  1911,    12 ,    2.113 , 0.544,    -0.656 , 0.149,    -0.271 , 0.060,    -0.370 , 0.063,    -0.467 , 0.069
  1912,     1 ,   -4.258 , 0.566,    -0.778 , 0.144,    -0.269 , 0.064,    -0.373 , 0.058,    -0.467 , 0.068
  1912,     2 ,   -2.320 , 0.458,    -0.878 , 0.128,    -0.237 , 0.069,    -0.355 , 0.056,    -0.450 , 0.067
  1912,     3 ,   -1.612 , 0.360,    -0.868 , 0.125,    -0.243 , 0.070,    -0.369 , 0.056,    -0.452 , 0.067
  1912,     4 ,   -0.231 , 0.238,    -0.762 , 0.105,    -0.179 , 0.075,    -0.346 , 0.059,    -0.449 , 0.068
  1912,     5 ,    0.504 , 0.338,    -0.608 , 0.126,    -0.206 , 0.076,    -0.348 , 0.055,    -0.444 , 0.067
  1912,     6 ,   -0.710 , 0.287,    -0.664 , 0.100,    -0.188 , 0.071,    -0.323 , 0.058,    -0.437 , 0.066
  1912,     7 ,   -0.651 , 0.165,     0.131 , 0.061,    -0.160 , 0.070,    -0.321 , 0.057,    -0.438 , 0.067
  1912,     8 ,   -1.295 , 0.098,     0.307 , 0.048,    -0.124 , 0.069,    -0.307 , 0.058,    -0.436 , 0.067
  1912,     9 ,    0.245 , 0.210,     0.638 , 0.084,    -0.209 , 0.063,    -0.332 , 0.058,    -0.432 , 0.068
  1912,    10 ,    0.945 , 0.338,     0.704 , 0.099,    -0.202 , 0.066,    -0.330 , 0.059,    -0.430 , 0.069
  1912,    11 ,   -0.024 , 0.213,     0.679 , 0.069,    -0.209 , 0.062,    -0.346 , 0.063,    -0.440 , 0.071
  1912,    12 ,    1.439 , 0.283,     0.715 , 0.072,    -0.211 , 0.065,    -0.392 , 0.065,    -0.436 , 0.071
  1913,     1 ,    5.284 , 0.319,     0.787 , 0.070,    -0.225 , 0.070,    -0.442 , 0.064,    -0.432 , 0.071
  1913,     2 ,   -0.211 , 0.257,     0.832 , 0.078,    -0.219 , 0.071,    -0.434 , 0.061,    -0.448 , 0.072
  1913,     3 ,    2.358 , 0.413,     0.746 , 0.088,    -0.211 , 0.069,    -0.436 , 0.067,    -0.463 , 0.072
  1913,     4 ,    0.565 , 0.338,     0.740 , 0.090,    -0.218 , 0.069,    -0.445 , 0.070,    -0.465 , 0.073
  1913,     5 ,    0.197 , 0.366,     0.779 , 0.108,    -0.181 , 0.069,    -0.431 , 0.072,    -0.472 , 0.073
  1913,     6 ,   -0.276 , 0.242,     0.772 , 0.137,    -0.135 , 0.068,    -0.444 , 0.072,    -0.452 , 0.074
  1913,     7 ,    0.222 , 0.222,     0.454 , 0.145,    -0.121 , 0.071,    -0.460 , 0.068,    -0.456 , 0.075
  1913,     8 ,   -0.755 , 0.390,     0.242 , 0.130,    -0.149 , 0.069,    -0.442 , 0.069,    -0.451 , 0.075
  1913,     9 ,   -0.787 , 0.311,    -0.208 , 0.106,    -0.193 , 0.063,    -0.452 , 0.065,    -0.446 , 0.074
