Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4 
  1925,    11 ,   -0.208 , 0.799,    -0.180 , 0.435 ,   -0.284 , 0.389,    -0.302 , 0.219,    -0.369 , 0.143
  1925,    12 ,    2.194 , 0.383,    -0.112 , 0.497 ,   -0.286 , 0.376,    -0.264 , 0.226,    -0.363 , 0.145
  1926,     1 ,    0.765 , 0.518,    -0.120 , 0.529 ,   -0.274 , 0.351,    -0.250 , 0.227,    -0.359 , 0.145
  1926,     2 ,   -0.499 , 0.559,    -0.162 , 0.516 ,   -0.265 , 0.347,    -0.243 , 0.227,    -0.354 , 0.148
  1926,     3 ,   -0.505 , 0.851,    -0.358 , 0.517 ,   -0.259 , 0.335,    -0.228 , 0.240,    -0.360 , 0.146
  1926,     4 ,   -1.163 , 1.219,    -0.330 , 0.511 ,   -0.284 , 0.344,    -0.233 , 0.233,    -0.352 , 0.145
  1926,     5 ,    0.296 , 0.805,    -0.279 , 0.452 ,   -0.288 , 0.326,    -0.227 , 0.224,    -0.361 , 0.144
  1926,     6 ,   -0.683 , 1.155,    -0.415 , 0.467 ,   -0.307 , 0.309,    -0.224 , 0.218,    -0.365 , 0.145
  1926,     7 ,   -1.411 , 0.656,    -0.538 , 0.448 ,   -0.332 , 0.287,    -0.232 , 0.213,    -0.365 , 0.144
  1926,     8 ,   -0.341 , 0.292,    -0.715 , 0.453 ,   -0.331 , 0.282,    -0.228 , 0.213,    -0.356 , 0.143
  1926,     9 ,   -2.077 , 0.583,    -0.772 , 0.494 ,   -0.378 , 0.282,    -0.212 , 0.210,    -0.358 , 0.145
  1926,    10 ,   -0.327 , 0.540,    -0.801 , 0.443 ,   -0.358 , 0.280,    -0.210 , 0.216,    -0.352 , 0.147
  1926,    11 ,    0.402 , 0.697,    -0.776 , 0.513 ,   -0.319 , 0.274,    -0.212 , 0.211,    -0.348 , 0.145
  1926,    12 ,    0.558 , 0.440,    -0.620 , 0.373 ,   -0.342 , 0.261,    -0.221 , 0.207,    -0.361 , 0.144
  1927,     1 ,   -0.711 , 0.582,    -0.522 , 0.329 ,   -0.361 , 0.247,    -0.239 , 0.198,    -0.375 , 0.143
  1927,     2 ,   -2.614 , 0.744,    -0.500 , 0.360 ,   -0.346 , 0.233,    -0.237 , 0.197,    -0.377 , 0.141
  1927,     3 ,   -1.190 , 1.360,    -0.258 , 0.300 ,   -0.340 , 0.224,    -0.233 , 0.202,    -0.375 , 0.141
  1927,     4 ,   -1.517 , 0.577,    -0.085 , 0.267 ,   -0.351 , 0.211,    -0.236 , 0.202,    -0.385 , 0.139
  1927,     5 ,    0.595 , 1.640,    -0.056 , 0.291 ,   -0.347 , 0.192,    -0.244 , 0.192,    -0.382 , 0.135
  1927,     6 ,    1.194 , 0.871,    -0.223 , 0.373 ,   -0.332 , 0.178,    -0.241 , 0.188,    -0.383 , 0.132
  1927,     7 ,   -0.238 , 0.436,    -0.250 , 0.306 ,   -0.270 , 0.153,    -0.252 , 0.187,    -0.385 , 0.131
  1927,     8 ,   -0.075 , 0.653,    -0.139 , 0.220 ,   -0.215 , 0.150,    -0.248 , 0.182,    -0.381 , 0.131
  1927,     9 ,    0.822 , 0.413,    -0.292 , 0.168 ,   -0.258 , 0.148,    -0.243 , 0.183,    -0.373 , 0.129
  1927,    10 ,    1.750 , 0.469,     0.051 , 0.171 ,   -0.243 , 0.145,    -0.236 , 0.186,    -0.364 , 0.129
  1927,    11 ,    0.751 , 0.443,     0.042 , 0.194 ,   -0.250 , 0.145,    -0.256 , 0.189,    -0.363 , 0.129
  1927,    12 ,   -1.437 , 1.367,    -0.062 , 0.162 ,   -0.240 , 0.142,    -0.278 , 0.184,    -0.355 , 0.129
  1928,     1 ,   -1.043 , 0.777,    -0.021 , 0.208 ,   -0.223 , 0.141,    -0.291 , 0.184,    -0.349 , 0.131
  1928,     2 ,   -1.275 , 0.879,    -0.113 , 0.250 ,   -0.206 , 0.136,    -0.286 , 0.181,    -0.348 , 0.131
  1928,     3 ,   -3.031 , 0.484,    -0.136 , 0.241 ,   -0.213 , 0.138,    -0.297 , 0.173,    -0.354 , 0.130
  1928,     4 ,    2.604 , 0.862,    -0.404 , 0.173 ,   -0.203 , 0.143,    -0.301 , 0.169,    -0.345 , 0.129
  1928,     5 ,    0.482 , 0.480,    -0.493 , 0.202 ,   -0.177 , 0.146,    -0.307 , 0.167,    -0.349 , 0.126
  1928,     6 ,   -0.051 , 0.422,    -0.325 , 0.307 ,   -0.202 , 0.153,    -0.322 , 0.163,    -0.346 , 0.123
  1928,     7 ,    0.257 , 1.112,    -0.252 , 0.319 ,   -0.208 , 0.151,    -0.327 , 0.164,    -0.339 , 0.121
  1928,     8 ,   -1.183 , 0.412,    -0.227 , 0.247 ,   -0.220 , 0.152,    -0.316 , 0.169,    -0.330 , 0.121
  1928,     9 ,    0.540 , 0.359,    -0.141 , 0.228 ,   -0.213 , 0.155,    -0.328 , 0.166,    -0.329 , 0.122
  1928,    10 ,   -1.458 , 0.915,    -0.326 , 0.192 ,   -0.197 , 0.141,    -0.332 , 0.164,    -0.339 , 0.123
  1928,    11 ,   -0.324 , 0.611,    -0.207 , 0.218 ,   -0.214 , 0.132,    -0.326 , 0.166,    -0.340 , 0.123
  1928,    12 ,    0.588 , 0.628,    -0.331 , 0.206 ,   -0.212 , 0.125,    -0.349 , 0.170,    -0.337 , 0.122
  1929,     1 ,   -0.175 , 0.921,    -0.428 , 0.196 ,   -0.177 , 0.127,    -0.380 , 0.163,    -0.342 , 0.123
  1929,     2 ,   -0.977 , 1.006,    -0.271 , 0.229 ,   -0.167 , 0.130,    -0.385 , 0.155,    -0.350 , 0.123
  1929,     3 ,   -1.995 , 0.932,    -0.244 , 0.228 ,   -0.112 , 0.130,    -0.393 , 0.140,    -0.358 , 0.122
  1929,     4 ,    0.378 , 0.845,    -0.161 , 0.280 ,   -0.119 , 0.127,    -0.387 , 0.127,    -0.367 , 0.120
  1929,     5 ,    1.915 , 0.623,    -0.023 , 0.306 ,   -0.135 , 0.128,    -0.397 , 0.121,    -0.355 , 0.117
  1929,     6 ,   -1.545 , 0.827,    -0.126 , 0.336 ,   -0.179 , 0.131,    -0.398 , 0.118,    -0.351 , 0.115
  1929,     7 ,   -0.902 , 0.696,    -0.180 , 0.348 ,   -0.185 , 0.134,    -0.406 , 0.115,    -0.351 , 0.115
  1929,     8 ,    0.698 , 1.061,    -0.102 , 0.383 ,   -0.156 , 0.137,    -0.408 , 0.110,    -0.352 , 0.115
  1929,     9 ,    0.865 , 0.440,     0.072 , 0.430 ,   -0.138 , 0.133,    -0.417 , 0.103,    -0.353 , 0.117
  1929,    10 ,   -0.462 , 0.659,     0.049 , 0.448 ,   -0.117 , 0.131,    -0.417 , 0.098,    -0.353 , 0.119
  1929,    11 ,    1.333 , 0.933,    -0.130 , 0.398 ,   -0.140 , 0.148,    -0.421 , 0.095,    -0.361 , 0.118
  1929,    12 ,   -0.650 , 1.003,    -0.076 , 0.360 ,   -0.152 , 0.146,    -0.410 , 0.096,    -0.357 , 0.118
  1930,     1 ,   -0.819 , 1.042,    -0.027 , 0.309 ,   -0.168 , 0.147,    -0.375 , 0.090,    -0.354 , 0.118
  1930,     2 ,   -0.035 , 0.626,     0.017 , 0.303 ,   -0.161 , 0.170,    -0.345 , 0.089,    -0.328 , 0.118
  1930,     3 ,    0.087 , 0.512,    -0.070 , 0.281 ,   -0.191 , 0.167,    -0.361 , 0.092,    -0.337 , 0.117
  1930,     4 ,    0.100 , 0.600,    -0.034 , 0.296 ,   -0.199 , 0.160,    -0.361 , 0.092,    -0.326 , 0.115
  1930,     5 ,   -0.228 , 0.622,    -0.034 , 0.287 ,   -0.215 , 0.155,    -0.359 , 0.091,    -0.325 , 0.114
  1930,     6 ,   -0.895 , 0.410,     0.077 , 0.304 ,   -0.245 , 0.174,    -0.347 , 0.088,    -0.327 , 0.115
  1930,     7 ,   -0.315 , 0.378,     0.180 , 0.344 ,   -0.264 , 0.168,    -0.339 , 0.088,    -0.318 , 0.118
  1930,     8 ,    1.217 , 1.002,     0.082 , 0.321 ,   -0.248 , 0.160,    -0.334 , 0.089,    -0.313 , 0.120
  1930,     9 ,   -0.169 , 0.427,     0.070 , 0.390 ,   -0.228 , 0.164,    -0.326 , 0.092,    -0.308 , 0.120
  1930,    10 ,   -0.037 , 0.540,     0.042 , 0.336 ,   -0.316 , 0.153,    -0.310 , 0.100,    -0.309 , 0.119
  1930,    11 ,    1.340 , 0.365,     0.003 , 0.259 ,   -0.329 , 0.146,    -0.312 , 0.106,    -0.294 , 0.117
  1930,    12 ,    0.683 , 1.003,     0.030 , 0.238 ,   -0.358 , 0.145,    -0.317 , 0.107,    -0.268 , 0.116
  1931,     1 ,    0.413 , 0.409,     0.111 , 0.234 ,   -0.381 , 0.127,    -0.321 , 0.109,    -0.257 , 0.117
  1931,     2 ,   -1.212 , 0.536,     0.032 , 0.214 ,   -0.368 , 0.125,    -0.317 , 0.106,    -0.240 , 0.116
  1931,     3 ,   -0.057 , 1.766,     0.151 , 0.197 ,   -0.396 , 0.119,    -0.322 , 0.104,    -0.232 , 0.116
  1931,     4 ,   -0.236 , 0.525,     0.089 , 0.196 ,   -0.379 , 0.130,    -0.307 , 0.104,    -0.236 , 0.114
  1931,     5 ,   -0.700 , 0.731,    -0.069 , 0.180 ,   -0.364 , 0.124,    -0.317 , 0.102,    -0.221 , 0.112
  1931,     6 ,   -0.572 , 0.699,    -0.297 , 0.156 ,   -0.391 , 0.112,    -0.324 , 0.103,    -0.214 , 0.111
  1931,     7 ,    0.659 , 0.717,    -0.424 , 0.183 ,   -0.427 , 0.107,    -0.313 , 0.106,    -0.222 , 0.111
  1931,     8 ,    0.279 , 0.287,    -0.395 , 0.183 ,   -0.439 , 0.103,    -0.300 , 0.111,    -0.227 , 0.112
  1931,     9 ,    1.253 , 0.339,    -0.397 , 0.215 ,   -0.407 , 0.108,    -0.300 , 0.110,    -0.225 , 0.112
  1931,    10 ,   -0.778 , 0.875,    -0.400 , 0.186 ,   -0.416 , 0.122,    -0.293 , 0.111,    -0.232 , 0.113
  1931,    11 ,   -0.557 , 0.509,    -0.407 , 0.185 ,   -0.475 , 0.116,    -0.280 , 0.113,    -0.228 , 0.112
  1931,    12 ,   -2.061 , 0.355,    -0.321 , 0.182 ,   -0.454 , 0.118,    -0.298 , 0.119,    -0.233 , 0.111
  1932,     1 ,   -1.105 , 1.119,    -0.474 , 0.159 ,   -0.451 , 0.114,    -0.316 , 0.123,    -0.244 , 0.111
  1932,     2 ,   -0.869 , 0.542,    -0.469 , 0.233 ,   -0.471 , 0.112,    -0.296 , 0.128,    -0.237 , 0.109
  1932,     3 ,   -0.071 , 1.127,    -0.655 , 0.229 ,   -0.494 , 0.122,    -0.277 , 0.134,    -0.233 , 0.110
  1932,     4 ,   -0.282 , 0.427,    -0.485 , 0.245 ,   -0.483 , 0.134,    -0.259 , 0.138,    -0.232 , 0.109
  1932,     5 ,   -0.780 , 0.808,    -0.457 , 0.184 ,   -0.495 , 0.138,    -0.264 , 0.153,    -0.227 , 0.108
  1932,     6 ,    0.456 , 0.618,    -0.553 , 0.207 ,   -0.488 , 0.120,    -0.286 , 0.155,    -0.225 , 0.108
  1932,     7 ,   -1.177 , 0.503,    -0.642 , 0.160 ,   -0.480 , 0.118,    -0.279 , 0.158,    -0.228 , 0.110
  1932,     8 ,    0.342 , 1.356,    -0.599 , 0.175 ,   -0.476 , 0.119,    -0.277 , 0.167,    -0.225 , 0.113
  1932,     9 ,   -0.976 , 0.283,    -0.743 , 0.262 ,   -0.464 , 0.130,    -0.272 , 0.168,    -0.224 , 0.115
  1932,    10 ,    1.260 , 0.682,    -0.945 , 0.275 ,   -0.479 , 0.134,    -0.281 , 0.168,    -0.226 , 0.115
  1932,    11 ,   -0.226 , 0.545,    -0.906 , 0.194 ,   -0.468 , 0.129,    -0.278 , 0.167,    -0.230 , 0.115
  1932,    12 ,   -3.214 , 0.648,    -1.091 , 0.157 ,   -0.455 , 0.140,    -0.264 , 0.177,    -0.229 , 0.115
  1933,     1 ,   -2.168 , 0.428,    -1.085 , 0.125 ,   -0.454 , 0.146,    -0.248 , 0.172,    -0.227 , 0.116
  1933,     2 ,   -0.348 , 0.431,    -1.149 , 0.204 ,   -0.462 , 0.137,    -0.247 , 0.167,    -0.229 , 0.116
  1933,     3 ,   -1.808 , 0.591,    -1.164 , 0.242 ,   -0.439 , 0.135,    -0.252 , 0.165,    -0.243 , 0.114
  1933,     4 ,   -2.700 , 0.330,    -1.305 , 0.183 ,   -0.418 , 0.162,    -0.277 , 0.157,    -0.245 , 0.112
  1933,     5 ,   -0.310 , 0.530,    -1.239 , 0.205 ,   -0.448 , 0.162,    -0.297 , 0.154,    -0.250 , 0.111
  1933,     6 ,   -1.763 , 0.463,    -1.055 , 0.365 ,   -0.431 , 0.174,    -0.305 , 0.152,    -0.259 , 0.109
  1933,     7 ,   -1.113 , 0.875,    -1.069 , 0.353 ,   -0.434 , 0.177,    -0.299 , 0.144,    -0.258 , 0.108
  1933,     8 ,   -0.420 , 0.703,    -1.183 , 0.339 ,   -0.414 , 0.160,    -0.281 , 0.141,    -0.248 , 0.108
  1933,     9 ,   -1.163 , 0.484,    -1.036 , 0.268 ,   -0.431 , 0.183,    -0.280 , 0.136,    -0.252 , 0.106
  1933,    10 ,   -0.424 , 0.408,    -0.823 , 0.172 ,   -0.416 , 0.178,    -0.276 , 0.139,    -0.246 , 0.106
  1933,    11 ,    0.559 , 0.896,    -0.937 , 0.141 ,   -0.420 , 0.163,    -0.271 , 0.137,    -0.239 , 0.103
  1933,    12 ,   -1.007 , 1.665,    -0.813 , 0.134 ,   -0.436 , 0.152,    -0.269 , 0.134,    -0.236 , 0.101
  1934,     1 ,   -2.331 , 0.612,    -0.779 , 0.141 ,   -0.449 , 0.146,    -0.265 , 0.128,    -0.241 , 0.100
  1934,     2 ,   -1.723 , 0.621,    -0.784 , 0.224 ,   -0.434 , 0.153,    -0.270 , 0.127,    -0.238 , 0.096
  1934,     3 ,   -0.037 , 1.517,    -0.733 , 0.358 ,   -0.488 , 0.144,    -0.267 , 0.128,    -0.233 , 0.095
  1934,     4 ,   -0.146 , 1.410,    -0.683 , 0.425 ,   -0.467 , 0.153,    -0.283 , 0.126,    -0.230 , 0.094
  1934,     5 ,   -1.672 , 0.467,    -0.675 , 0.587 ,   -0.424 , 0.153,    -0.292 , 0.120,    -0.231 , 0.093
  1934,     6 ,   -0.284 , 0.320,    -0.612 , 0.666 ,   -0.418 , 0.159,    -0.287 , 0.118,    -0.229 , 0.091
  1934,     7 ,   -0.703 , 0.376,    -0.446 , 0.713 ,   -0.447 , 0.151,    -0.288 , 0.111,    -0.234 , 0.091
  1934,     8 ,   -0.477 , 0.915,    -0.283 , 0.708 ,   -0.436 , 0.162,    -0.304 , 0.102,    -0.237 , 0.090
  1934,     9 ,   -0.552 , 1.421,    -0.212 , 0.657 ,   -0.415 , 0.177,    -0.316 , 0.096,    -0.237 , 0.090
  1934,    10 ,    0.181 , 1.150,    -0.271 , 0.556 ,   -0.401 , 0.184,    -0.302 , 0.093,    -0.234 , 0.090
  1934,    11 ,    0.651 , 1.190,    -0.092 , 0.482 ,   -0.388 , 0.182,    -0.316 , 0.090,    -0.238 , 0.089
  1934,    12 ,   -0.255 , 0.742,    -0.078 , 0.518 ,   -0.419 , 0.189,    -0.301 , 0.086,    -0.234 , 0.089
  1935,     1 ,   -0.341 , 0.965,    -0.041 , 0.517 ,   -0.390 , 0.191,    -0.290 , 0.083,    -0.217 , 0.086
  1935,     2 ,    0.242 , 0.472,     0.060 , 0.466 ,   -0.393 , 0.181,    -0.283 , 0.081,    -0.211 , 0.084
  1935,     3 ,    0.806 , 0.969,     0.205 , 0.334 ,   -0.354 , 0.185,    -0.305 , 0.079,    -0.236 , 0.084
  1935,     4 ,   -0.851 , 0.361,     0.294 , 0.383 ,   -0.362 , 0.194,    -0.289 , 0.078,    -0.238 , 0.083
  1935,     5 ,    0.478 , 0.659,     0.203 , 0.311 ,   -0.340 , 0.197,    -0.292 , 0.076,    -0.238 , 0.082
  1935,     6 ,   -0.117 , 0.698,     0.362 , 0.344 ,   -0.283 , 0.194,    -0.290 , 0.074,    -0.235 , 0.081
  1935,     7 ,   -0.262 , 0.471,     0.414 , 0.295 ,   -0.232 , 0.191,    -0.288 , 0.074,    -0.232 , 0.080
  1935,     8 ,    0.741 , 0.376,     0.389 , 0.217 ,   -0.245 , 0.189,    -0.291 , 0.072,    -0.235 , 0.080
  1935,     9 ,    1.185 , 0.654,     0.236 , 0.164 ,   -0.275 , 0.181,    -0.289 , 0.071,    -0.238 , 0.079
  1935,    10 ,    1.254 , 1.763,     0.359 , 0.149 ,   -0.237 , 0.176,    -0.284 , 0.069,    -0.233 , 0.079
  1935,    11 ,   -0.448 , 0.310,     0.242 , 0.153 ,   -0.264 , 0.178,    -0.286 , 0.068,    -0.232 , 0.080
  1935,    12 ,    1.657 , 0.432,     0.121 , 0.138 ,   -0.251 , 0.176,    -0.273 , 0.069,    -0.243 , 0.080
  1936,     1 ,    0.279 , 0.493,     0.134 , 0.128 ,   -0.218 , 0.181,    -0.263 , 0.066,    -0.251 , 0.080
  1936,     2 ,   -0.049 , 1.351,     0.173 , 0.130 ,   -0.194 , 0.181,    -0.236 , 0.065,    -0.255 , 0.080
  1936,     3 ,   -1.040 , 0.532,    -0.095 , 0.121 ,   -0.163 , 0.181,    -0.237 , 0.068,    -0.258 , 0.079
  1936,     4 ,    0.635 , 0.329,    -0.156 , 0.178 ,   -0.173 , 0.173,    -0.239 , 0.065,    -0.257 , 0.077
  1936,     5 ,   -0.929 , 0.423,     0.049 , 0.169 ,   -0.178 , 0.183,    -0.215 , 0.062,    -0.259 , 0.075
  1936,     6 ,   -1.572 , 0.380,    -0.229 , 0.145 ,   -0.147 , 0.206,    -0.205 , 0.060,    -0.260 , 0.073
  1936,     7 ,   -0.107 , 0.322,    -0.493 , 0.138 ,   -0.103 , 0.199,    -0.212 , 0.058,    -0.258 , 0.071
  1936,     8 ,    1.211 , 0.605,    -0.503 , 0.170 ,   -0.101 , 0.190,    -0.226 , 0.057,    -0.257 , 0.071
  1936,     9 ,   -2.028 , 0.521,    -0.321 , 0.182 ,   -0.128 , 0.170,    -0.238 , 0.056,    -0.248 , 0.072
  1936,    10 ,    0.518 , 0.433,    -0.327 , 0.202 ,   -0.150 , 0.146,    -0.254 , 0.057,    -0.250 , 0.072
  1936,    11 ,    2.010 , 0.582,    -0.246 , 0.267 ,   -0.108 , 0.140,    -0.244 , 0.057,    -0.243 , 0.074
  1936,    12 ,   -1.682 , 0.687,    -0.234 , 0.357 ,   -0.120 , 0.136,    -0.245 , 0.057,    -0.242 , 0.075
  1937,     1 ,   -2.887 , 0.589,    -0.179 , 0.376 ,   -0.124 , 0.127,    -0.249 , 0.058,    -0.231 , 0.074
  1937,     2 ,   -0.160 , 0.602,    -0.264 , 0.380 ,   -0.138 , 0.114,    -0.236 , 0.056,    -0.221 , 0.073
  1937,     3 ,    1.134 , 0.577,     0.018 , 0.447 ,   -0.138 , 0.100,    -0.233 , 0.057,    -0.209 , 0.070
  1937,     4 ,    0.562 , 0.460,     0.038 , 0.471 ,   -0.120 , 0.096,    -0.228 , 0.056,    -0.197 , 0.070
  1937,     5 ,    0.044 , 0.670,    -0.038 , 0.430 ,   -0.136 , 0.100,    -0.210 , 0.058,    -0.196 , 0.068
  1937,     6 ,   -1.425 , 1.067,     0.121 , 0.422 ,   -0.113 , 0.103,    -0.209 , 0.059,    -0.200 , 0.068
  1937,     7 ,    0.555 , 0.478,     0.435 , 0.397 ,   -0.100 , 0.107,    -0.204 , 0.060,    -0.197 , 0.069
  1937,     8 ,    0.195 , 0.657,     0.355 , 0.371 ,   -0.090 , 0.108,    -0.202 , 0.065,    -0.200 , 0.068
  1937,     9 ,    1.350 , 0.514,    -0.043 , 0.357 ,   -0.147 , 0.112,    -0.204 , 0.067,    -0.208 , 0.069
  1937,    10 ,    0.764 , 0.349,    -0.123 , 0.324 ,   -0.099 , 0.114,    -0.215 , 0.064,    -0.211 , 0.070
  1937,    11 ,    1.092 , 0.695,    -0.289 , 0.304 ,   -0.116 , 0.112,    -0.205 , 0.062,    -0.207 , 0.070
  1937,    12 ,    0.223 , 0.710,    -0.251 , 0.271 ,   -0.125 , 0.122,    -0.180 , 0.065,    -0.196 , 0.069
  1938,     1 ,    0.889 , 0.449,    -0.225 , 0.256 ,   -0.122 , 0.128,    -0.162 , 0.067,    -0.186 , 0.070
  1938,     2 ,   -1.127 , 0.436,    -0.155 , 0.286 ,   -0.120 , 0.134,    -0.171 , 0.068,    -0.181 , 0.072
  1938,     3 ,   -3.631 , 0.551,    -0.212 , 0.323 ,   -0.138 , 0.129,    -0.188 , 0.071,    -0.177 , 0.072
  1938,     4 ,   -0.406 , 0.575,    -0.360 , 0.343 ,   -0.151 , 0.152,    -0.190 , 0.072,    -0.197 , 0.071
  1938,     5 ,   -1.943 , 0.405,    -0.428 , 0.309 ,   -0.124 , 0.150,    -0.193 , 0.071,    -0.202 , 0.073
  1938,     6 ,   -0.972 , 0.318,    -0.374 , 0.280 ,   -0.114 , 0.147,    -0.197 , 0.071,    -0.204 , 0.075
  1938,     7 ,    0.866 , 0.370,    -0.424 , 0.280 ,   -0.093 , 0.152,    -0.189 , 0.069,    -0.203 , 0.078
  1938,     8 ,    1.038 , 0.746,    -0.465 , 0.296 ,   -0.057 , 0.132,    -0.179 , 0.067,    -0.200 , 0.080
  1938,     9 ,    0.663 , 0.708,    -0.300 , 0.277 ,   -0.043 , 0.131,    -0.177 , 0.067,    -0.208 , 0.080
  1938,    10 ,   -1.015 , 0.392,    -0.386 , 0.273 ,   -0.062 , 0.134,    -0.161 , 0.067,    -0.210 , 0.080
  1938,    11 ,    0.274 , 0.353,    -0.156 , 0.277 ,   -0.009 , 0.130,    -0.151 , 0.064,    -0.212 , 0.082
  1938,    12 ,    0.877 , 0.417,    -0.158 , 0.297 ,    0.027 , 0.127,    -0.123 , 0.063,    -0.220 , 0.082
  1939,     1 ,    0.290 , 0.464,    -0.310 , 0.324 ,    0.025 , 0.134,    -0.103 , 0.063,    -0.225 , 0.083
  1939,     2 ,   -1.624 , 0.615,    -0.505 , 0.354 ,   -0.018 , 0.145,    -0.091 , 0.063,    -0.233 , 0.082
  1939,     3 ,   -1.642 , 0.548,    -0.608 , 0.345 ,    0.013 , 0.143,    -0.074 , 0.067,    -0.232 , 0.081
  1939,     4 ,   -1.446 , 0.580,    -0.416 , 0.351 ,   -0.042 , 0.145,    -0.074 , 0.072,    -0.247 , 0.080
  1939,     5 ,    0.817 , 0.374,    -0.467 , 0.355 ,   -0.064 , 0.150,    -0.066 , 0.074,    -0.254 , 0.079
  1939,     6 ,   -0.996 , 0.608,    -0.446 , 0.420 ,   -0.073 , 0.157,    -0.060 , 0.075,    -0.246 , 0.081
  1939,     7 ,   -0.960 , 0.626,    -0.430 , 0.407 ,   -0.052 , 0.165,    -0.062 , 0.076,    -0.246 , 0.084
  1939,     8 ,   -1.296 , 0.844,    -0.226 , 0.386 ,   -0.037 , 0.172,    -0.066 , 0.080,    -0.254 , 0.086
  1939,     9 ,   -0.576 , 0.708,    -0.308 , 0.385 ,   -0.051 , 0.178,    -0.058 , 0.089,    -0.267 , 0.087
  1939,    10 ,    1.295 , 0.611,    -0.019 , 0.359 ,   -0.055 , 0.181,    -0.050 , 0.096,    -0.268 , 0.089
  1939,    11 ,   -0.342 , 0.291,    -0.129 , 0.356 ,   -0.033 , 0.191,    -0.054 , 0.104,    -0.270 , 0.092
  1939,    12 ,    1.126 , 0.978,    -0.101 , 0.358 ,    0.000 , 0.204,    -0.058 , 0.099,    -0.267 , 0.095
  1940,     1 ,    0.489 , 0.378,    -0.028 , 0.344 ,   -0.019 , 0.213,    -0.059 , 0.107,    -0.279 , 0.097
  1940,     2 ,    0.822 , 0.273,     0.148 , 0.326 ,   -0.011 , 0.220,    -0.077 , 0.110,    -0.295 , 0.096
  1940,     3 ,   -2.633 , 0.396,     0.207 , 0.292 ,   -0.054 , 0.226,    -0.111 , 0.118,    -0.299 , 0.095
  1940,     4 ,    2.023 , 0.314,     0.138 , 0.270 ,   -0.068 , 0.229,    -0.115 , 0.121,    -0.297 , 0.094
  1940,     5 ,   -0.504 , 0.416,     0.267 , 0.250 ,   -0.070 , 0.224,    -0.118 , 0.118,    -0.301 , 0.093
  1940,     6 ,   -0.655 , 0.390,     0.357 , 0.223 ,   -0.077 , 0.222,    -0.122 , 0.124,    -0.304 , 0.092
  1940,     7 ,   -0.081 , 0.406,     0.445 , 0.254 ,   -0.092 , 0.220,    -0.126 , 0.125,    -0.309 , 0.092
  1940,     8 ,    0.812 , 0.380,     0.552 , 0.245 ,   -0.098 , 0.215,    -0.137 , 0.128,    -0.322 , 0.094
  1940,     9 ,    0.127 , 0.351,     0.756 , 0.230 ,   -0.101 , 0.212,    -0.149 , 0.125,    -0.323 , 0.094
  1940,    10 ,    0.473 , 0.362,     0.544 , 0.235 ,   -0.142 , 0.207,    -0.157 , 0.138,    -0.323 , 0.093
  1940,    11 ,    1.200 , 0.324,     0.774 , 0.231 ,   -0.121 , 0.207,    -0.152 , 0.138,    -0.322 , 0.094
  1940,    12 ,    2.217 , 0.304,     0.879 , 0.218 ,   -0.142 , 0.209,    -0.170 , 0.138,    -0.320 , 0.092
  1941,     1 ,    1.535 , 0.377,     0.865 , 0.237 ,   -0.161 , 0.208,    -0.181 , 0.140,    -0.321 , 0.092
  1941,     2 ,    2.111 , 0.263,     0.684 , 0.252 ,   -0.165 , 0.202,    -0.194 , 0.134,    -0.319 , 0.092
  1941,     3 ,   -0.185 , 0.198,     0.662 , 0.237 ,   -0.190 , 0.200,    -0.195 , 0.136,    -0.318 , 0.089
  1941,     4 ,   -0.524 , 0.364,     0.392 , 0.239 ,   -0.149 , 0.193,    -0.207 , 0.140,    -0.315 , 0.089
  1941,     5 ,    2.260 , 0.380,     0.347 , 0.234 ,   -0.124 , 0.190,    -0.202 , 0.140,    -0.312 , 0.090
  1941,     6 ,    0.609 , 0.277,    -0.021 , 0.222 ,   -0.099 , 0.193,    -0.195 , 0.140,    -0.310 , 0.089
  1941,     7 ,   -0.251 , 0.555,    -0.284 , 0.212 ,   -0.103 , 0.192,    -0.202 , 0.142,    -0.310 , 0.090
  1941,     8 ,   -1.370 , 0.562,    -0.400 , 0.213 ,   -0.080 , 0.187,    -0.213 , 0.146,    -0.309 , 0.089
  1941,     9 ,   -0.125 , 0.425,    -0.361 , 0.210 ,   -0.020 , 0.190,    -0.195 , 0.146,    -0.310 , 0.088
  1941,    10 ,   -2.775 , 0.404,    -0.288 , 0.199 ,    0.002 , 0.189,    -0.207 , 0.145,    -0.308 , 0.087
  1941,    11 ,    0.662 , 0.319,    -0.365 , 0.199 ,   -0.024 , 0.189,    -0.206 , 0.149,    -0.306 , 0.089
  1941,    12 ,   -2.195 , 0.257,    -0.367 , 0.195 ,    0.001 , 0.188,    -0.187 , 0.156,    -0.301 , 0.090
  1942,     1 ,   -1.626 , 0.275,    -0.395 , 0.185 ,    0.001 , 0.184,    -0.146 , 0.161,    -0.297 , 0.093
  1942,     2 ,    0.717 , 0.285,    -0.224 , 0.172 ,    0.006 , 0.183,    -0.147 , 0.166,    -0.289 , 0.094
  1942,     3 ,    0.289 , 0.657,    -0.320 , 0.171 ,    0.022 , 0.177,    -0.142 , 0.166,    -0.291 , 0.092
  1942,     4 ,    0.346 , 0.413,    -0.094 , 0.157 ,    0.019 , 0.170,    -0.135 , 0.171,    -0.289 , 0.091
